created_time,count,count_fp,no_price,no_price_dollars,price,taker_side,ticker,trade_id,yes_price,yes_price_dollars
2024-12-09 02:10:30.162199+00:00,25,25.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,7bc35b66-440a-42c9-9485-e65bb4b61647,0.14,0.1400
2024-12-09 02:10:30.162199+00:00,25,25.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,b13e2b3b-75c9-4df5-acb5-7bac4cb96016,0.14,0.1400
2024-12-09 02:10:30.162199+00:00,25,25.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,d269d744-879c-47d0-b0fb-f6d7a8751293,0.14,0.1400
2024-12-09 02:10:30.162199+00:00,95,95.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,e5c5fcda-9c14-44d6-b714-6dc15834b5ea,0.14,0.1400
2024-12-09 02:10:30.162199+00:00,25,25.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,eaa72c82-1c1f-463d-8997-e9acf1acfc13,0.14,0.1400
2024-12-09 02:15:14.217263+00:00,98,98.00,85,0.8500,0.15,yes,KXFEDDECISION-24DEC-H0,720d6568-e548-45c5-9667-9f424bacb25d,0.15,0.1500
2024-12-09 03:39:49.750738+00:00,100,100.00,86,0.8600,0.14,no,KXFEDDECISION-24DEC-H0,d1ae8cc0-7393-4cb5-ac13-0a50771d03b2,0.14,0.1400
2024-12-09 03:46:40.873220+00:00,75,75.00,86,0.8600,0.14,no,KXFEDDECISION-24DEC-H0,69c7e9ad-e06a-4798-aada-0b43b37341f5,0.14,0.1400
2024-12-09 06:26:45.255315+00:00,1,1.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,c03d0da4-9ef2-458a-9256-6a0b1eb0e781,0.14,0.1400
2024-12-09 13:38:58.732843+00:00,88,88.00,87,0.8700,0.13,yes,KXFEDDECISION-24DEC-H0,52e0914d-0be8-4c2f-9458-833fd4dbdbb3,0.13,0.1300
2024-12-09 13:38:58.732843+00:00,486,486.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,e4f4ad52-0408-4eb4-8a08-9c77d66428c1,0.14,0.1400
2024-12-09 15:22:37.829226+00:00,23,23.00,88,0.8800,0.12,no,KXFEDDECISION-24DEC-H0,e2454403-bf3c-407b-9ce9-76e8dee08f76,0.12,0.1200
2024-12-09 15:35:24.252853+00:00,3,3.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,d8a007ac-8c12-4137-a7c6-df282218efd8,0.14,0.1400
2024-12-09 16:24:11.116344+00:00,17,17.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,cd5c4b0c-83a8-406a-bfe6-bc93aec0a0e4,0.14,0.1400
2024-12-09 17:53:20.008974+00:00,186,186.00,87,0.8700,0.13,no,KXFEDDECISION-24DEC-H0,8643bf59-9d0d-4d62-b75e-09f708b3e774,0.13,0.1300
2024-12-09 17:53:20.008974+00:00,1114,1114.00,87,0.8700,0.13,no,KXFEDDECISION-24DEC-H0,a217fdf6-43f6-4a6f-906c-fca55e75d114,0.13,0.1300
2024-12-09 18:04:27.628546+00:00,33,33.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,8f595f13-73f2-4679-af37-ce12abe86123,0.14,0.1400
2024-12-09 21:03:34.598865+00:00,67,67.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,54fb2fd0-cba3-4102-a9ca-1f9447bbce1b,0.14,0.1400
2024-12-09 22:35:07.911527+00:00,20,20.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,21164ccf-9579-4acf-8bb8-4a1709295a5c,0.14,0.1400
2024-12-09 23:32:58.794784+00:00,3000,3000.00,87,0.8700,0.13,no,KXFEDDECISION-24DEC-H0,de4d76a3-090b-446c-ad58-03eb4c01020c,0.13,0.1300
2024-12-10 04:07:51.426925+00:00,96,96.00,87,0.8700,0.13,no,KXFEDDECISION-24DEC-H0,2dce3574-76f7-49c6-a04c-7663852e5358,0.13,0.1300
2024-12-10 05:17:16.641281+00:00,11,11.00,87,0.8700,0.13,no,KXFEDDECISION-24DEC-H0,e4dd05e1-0bdf-43f2-bd3b-5e675d0b077a,0.13,0.1300
2024-12-10 06:43:07.191908+00:00,1,1.00,87,0.8700,0.13,no,KXFEDDECISION-24DEC-H0,e51e419c-7142-48f9-82a7-44c27602d333,0.13,0.1300
2024-12-10 13:10:59.545889+00:00,250,250.00,87,0.8700,0.13,no,KXFEDDECISION-24DEC-H0,089d3090-a5ad-4c90-9c31-7c2c0df76a2e,0.13,0.1300
2024-12-10 13:32:02.237965+00:00,67,67.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,0c309a53-663b-4f3b-a0fd-6763fe4b40b0,0.14,0.1400
2024-12-10 16:10:53.758067+00:00,134,134.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,d18f1ece-d661-407f-9eba-7acc219d15ee,0.14,0.1400
2024-12-10 18:54:32.380809+00:00,25,25.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,14b39be1-55bc-44a5-81be-8e6f15c5e703,0.14,0.1400
2024-12-10 18:55:17.236683+00:00,56,56.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,51080e4c-090f-4a34-9fae-c6bbe86822e9,0.14,0.1400
2024-12-10 18:55:17.236683+00:00,112,112.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,3aa9ba4e-c4a4-4c90-9a55-91b3b08b5563,0.14,0.1400
2024-12-10 18:58:28.000194+00:00,402,402.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,68e24e76-b6ab-49e8-bb0f-50a35911878b,0.14,0.1400
2024-12-10 18:59:35.189879+00:00,17,17.00,87,0.8700,0.13,no,KXFEDDECISION-24DEC-H0,e93e50e3-8478-4c8d-824a-9c0997386e36,0.13,0.1300
2024-12-10 19:00:46.046809+00:00,200,200.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,f88a4775-4ed7-4c4c-b7c4-3a0c893c900a,0.14,0.1400
2024-12-10 19:12:25.709181+00:00,483,483.00,87,0.8700,0.13,no,KXFEDDECISION-24DEC-H0,648648a4-8bca-498d-a0c2-621db9742b20,0.13,0.1300
2024-12-10 19:48:52.201086+00:00,30,30.00,88,0.8800,0.12,no,KXFEDDECISION-24DEC-H0,0a2286d6-d60e-4983-9ea1-e651165f216d,0.12,0.1200
2024-12-10 20:05:58.635142+00:00,4,4.00,87,0.8700,0.13,yes,KXFEDDECISION-24DEC-H0,f71bf31f-26b6-4c6f-9ee7-01e9ab9235e4,0.13,0.1300
2024-12-10 20:35:52.017562+00:00,398,398.00,85,0.8500,0.15,yes,KXFEDDECISION-24DEC-H0,2b0bd1b0-ce83-4aa0-93eb-3b9fcabd262b,0.15,0.1500
2024-12-10 20:35:52.017562+00:00,300,300.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,5cdd89eb-336a-4eb6-b578-592a9580a331,0.14,0.1400
2024-12-10 20:35:52.017562+00:00,400,400.00,85,0.8500,0.15,yes,KXFEDDECISION-24DEC-H0,8c6bc4e2-aeaf-43b5-bbd0-22287ced1d69,0.15,0.1500
2024-12-10 20:35:52.017562+00:00,192,192.00,86,0.8600,0.14,yes,KXFEDDECISION-24DEC-H0,eacbc75f-fa52-45ce-a6b5-0f0a25eba3d2,0.14,0.1400
