created_time,count,count_fp,no_price,no_price_dollars,price,taker_side,ticker,trade_id,yes_price,yes_price_dollars
2024-05-03 13:05:56.005763+00:00,500,500.00,8,0.0800,0.92,no,FEDDECISION-24JUN-H0,5f3eb4f0-17ac-470e-b4cf-8ddfeb259e78,0.92,0.9200
2024-05-03 13:05:56.049354+00:00,325,325.00,8,0.0800,0.92,no,FEDDECISION-24JUN-H0,90409324-aa06-4a24-be7c-6421906a1cf7,0.92,0.9200
2024-05-03 17:12:22.556359+00:00,10,10.00,7,0.0700,0.93,yes,FEDDECISION-24JUN-H0,e89050ec-8fe0-47fd-9f81-0f798108ad61,0.93,0.9300
2024-05-03 17:13:21.190868+00:00,30,30.00,7,0.0700,0.93,no,FEDDECISION-24JUN-H0,5979fabc-bcf1-415f-8cb6-c4b6e0f72359,0.93,0.9300
2024-05-03 17:40:41.554076+00:00,10,10.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,171653cc-347e-47b0-ad9c-2c422ed69bf2,0.94,0.9400
2024-05-03 19:12:01.704775+00:00,1990,1990.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,2f68183c-3442-4b4e-ac03-a0c4e146f4a3,0.94,0.9400
2024-05-03 19:16:47.450433+00:00,4010,4010.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,034f0b85-ff83-4a8a-bd61-4f29c934f092,0.94,0.9400
2024-05-03 22:03:37.046567+00:00,6000,6000.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,e2d5e350-b407-4117-9195-1184b10afc69,0.94,0.9400
2024-05-04 00:04:16.467266+00:00,10,10.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,61882255-cd61-4f9b-a1c5-37acf30bbfac,0.94,0.9400
2024-05-04 00:16:23.521804+00:00,457,457.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,44e11007-7ea1-452d-8c86-e78edbb86e55,0.94,0.9400
2024-05-04 00:16:24.704273+00:00,5,5.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,96a90eee-fcfa-46d3-b7a1-8a30768356cf,0.94,0.9400
2024-05-04 02:00:08.272514+00:00,15,15.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,22445a71-80b6-44ad-9740-c2042ed4c925,0.94,0.9400
2024-05-04 02:10:07.473581+00:00,3245,3245.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,0e2602fd-a623-4907-94d0-b6112de6e357,0.94,0.9400
2024-05-04 02:10:12.717102+00:00,2268,2268.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,6b62a5fb-a085-4662-a2b4-42a5a35f7d56,0.94,0.9400
2024-05-04 14:10:35.819362+00:00,52,52.00,5,0.0500,0.95,yes,FEDDECISION-24JUN-H0,6b013018-cfd8-4537-8506-ebc09c549cec,0.95,0.9500
2024-05-04 20:43:45.479992+00:00,5000,5000.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,a6c8a0bd-c53f-485a-8ed2-67000e8ff696,0.94,0.9400
2024-05-05 18:20:39.302127+00:00,5000,5000.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,306a315b-60e1-461d-8965-efef9eef8c5f,0.94,0.9400
2024-05-05 18:20:39.302127+00:00,1000,1000.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,43f299fd-5026-4665-bc7a-405cebe37fa6,0.94,0.9400
2024-05-05 18:21:11.263627+00:00,4000,4000.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,579c28c9-6af8-4a70-aa88-68a5cc7ddee8,0.94,0.9400
2024-05-05 18:21:57.166375+00:00,3000,3000.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,c63a5270-2497-453e-a166-355e643ced33,0.94,0.9400
2024-05-06 14:46:09.146427+00:00,2000,2000.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,a03cb1a3-a666-4267-8379-42b996b8efd0,0.94,0.9400
2024-05-06 15:09:35.354476+00:00,1000,1000.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,8a33a4bd-e270-42eb-913d-cfc7428bc010,0.94,0.9400
2024-05-06 15:17:13.403952+00:00,5000,5000.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,004b4ede-3ce9-4c8f-8fa7-609a015bed35,0.94,0.9400
2024-05-07 03:14:06.423446+00:00,52,52.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,7968b98c-9c73-4c86-8a7b-8db0fd9385f5,0.94,0.9400
2024-05-07 16:35:49.703731+00:00,1948,1948.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,5a96eaf1-17f1-435e-bab1-6f841874347b,0.94,0.9400
2024-05-07 16:52:04.625959+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,3ec4046a-8994-4e4f-adcc-504238eb292a,0.94,0.9400
2024-05-07 16:52:04.718591+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,f20f0951-a00d-4fe5-902f-2cd64dee9934,0.94,0.9400
2024-05-07 16:52:04.773498+00:00,500,500.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,e053876e-d3a2-4ae3-9092-7958e6afda35,0.94,0.9400
