created_time,count,no_price_dollars,taker_side,ticker,trade_id,yes_price
2024-05-15 12:20:21.089579+00:00,10000,0.95,yes,FEDDECISION-24JUN-C25,cdaa7431-76b8-4161-a4f1-1b662077bab1,0.05
2024-05-15 12:36:24.343586+00:00,4434,0.97,no,FEDDECISION-24JUN-C25,f219fac8-43f8-4866-a982-a508949f378d,0.03
2024-05-15 13:18:42.019007+00:00,3000,0.97,no,FEDDECISION-24JUN-C25,974cc844-de8f-47e5-873a-7aa49cfceaca,0.03
2024-05-15 14:14:45.424267+00:00,58,0.97,yes,FEDDECISION-24JUN-C25,9f8cca7a-2aec-4b82-896b-4e667d0acfee,0.03
2024-05-15 14:57:27.480651+00:00,167,0.97,yes,FEDDECISION-24JUN-C25,13234c6b-70a1-4abd-a027-aec0c4b33e1c,0.03
2024-05-15 14:57:36.741090+00:00,10000,0.97,yes,FEDDECISION-24JUN-C25,20835474-ceca-4d36-b9cf-4eca04e65eb0,0.03
2024-05-15 14:57:36.741090+00:00,10000,0.97,yes,FEDDECISION-24JUN-C25,5454b13f-1913-43c9-9035-15b4114b0bee,0.03
2024-05-15 14:57:36.741090+00:00,10000,0.97,yes,FEDDECISION-24JUN-C25,6ab2951f-ca86-4e35-82c8-ae3de73b5dec,0.03
2024-05-15 14:57:36.741090+00:00,6775,0.97,yes,FEDDECISION-24JUN-C25,864e9d54-8adf-43b0-a77c-7aac32fcd1ba,0.03
2024-05-15 14:57:36.741090+00:00,2000,0.97,yes,FEDDECISION-24JUN-C25,e448dbff-a24e-4389-ba86-d25da759c1b9,0.03
2024-05-15 15:22:37.121987+00:00,100,0.97,yes,FEDDECISION-24JUN-C25,9fd5032d-fcc5-4f72-93a7-cf64bfc0dab3,0.03
2024-05-15 15:41:21.881756+00:00,312,0.97,yes,FEDDECISION-24JUN-C25,57842d8c-4007-4f45-b636-fdc63e245691,0.03
2024-05-15 16:03:00.107703+00:00,23000,0.97,yes,FEDDECISION-24JUN-C25,42789d6e-0710-441d-956f-8c0664f9edba,0.03
2024-05-15 16:05:49.985528+00:00,6588,0.97,yes,FEDDECISION-24JUN-C25,b33b8dd4-2d3e-4dc8-9602-0d03eef68807,0.03
2024-05-15 16:42:07.351312+00:00,12000,0.97,no,FEDDECISION-24JUN-C25,236ecdf1-2c99-415a-94a9-c4b379057e24,0.03
2024-05-15 17:44:29.741960+00:00,23,0.96,yes,FEDDECISION-24JUN-C25,e3e522c1-72b2-4b04-a7c6-221d5204ad88,0.04
2024-05-15 19:22:15.317179+00:00,35,0.97,no,FEDDECISION-24JUN-C25,a3747ea4-0aaf-4f3c-8eb7-be9f19cbf27b,0.03
