created_time,count,no_price_dollars,taker_side,ticker,trade_id,yes_price
2024-01-24 02:44:12.791538+00:00,407,0.99,yes,FEDDECISION-24JAN31-C25,01fec635-1b73-4902-883f-92328a9430ff,0.01
2024-01-24 02:44:12.791538+00:00,1184,0.99,yes,FEDDECISION-24JAN31-C25,e1f0708e-e631-4f15-97d9-5e2e9ab794d0,0.01
2024-01-24 04:40:53.275757+00:00,173,0.99,yes,FEDDECISION-24JAN31-C25,3b082819-751d-49a0-8f1f-e80fb7da0f04,0.01
2024-01-24 04:40:53.275757+00:00,37,0.99,yes,FEDDECISION-24JAN31-C25,edd8eadc-f95d-490d-ba54-07a6dd90d38d,0.01
2024-01-24 18:59:27.748850+00:00,200,0.99,yes,FEDDECISION-24JAN31-C25,fef9f3c7-f803-4de5-9d95-fa898f979f5b,0.01
2024-01-24 18:59:27.748850+00:00,27,0.99,yes,FEDDECISION-24JAN31-C25,e3137ad9-6416-4445-801e-d896ced2f712,0.01
2024-01-24 18:59:27.748850+00:00,700,0.99,yes,FEDDECISION-24JAN31-C25,92b22aed-ef1b-419c-a943-edebd10e90e9,0.01
2024-01-24 18:59:27.748850+00:00,3,0.98,yes,FEDDECISION-24JAN31-C25,e4c07f37-a7b0-4a1d-b5c9-7d844a71c3f6,0.02
2024-01-24 21:16:11.104655+00:00,467,0.99,yes,FEDDECISION-24JAN31-C25,cafcb848-d252-4a62-934e-8ef2f43641e4,0.01
2024-01-25 03:50:49.254235+00:00,935,0.99,yes,FEDDECISION-24JAN31-C25,1e41bdd7-abd9-4145-a2ca-0c5444fe1133,0.01
2024-01-25 17:40:36.791261+00:00,598,0.99,yes,FEDDECISION-24JAN31-C25,2cf641a2-a875-4372-8572-1e827684cb21,0.01
2024-01-25 17:40:36.791261+00:00,200,0.99,yes,FEDDECISION-24JAN31-C25,7a89edff-a2b5-4fd0-9f65-80e4f6fd0ac5,0.01
2024-01-25 17:40:36.791261+00:00,1071,0.99,yes,FEDDECISION-24JAN31-C25,bb36da27-f680-4352-90dc-aeb7573ef656,0.01
2024-01-25 19:36:05.391621+00:00,18,0.99,yes,FEDDECISION-24JAN31-C25,0eb970a0-2cdd-449b-a7b2-ea58cdeabb6a,0.01
2024-01-25 19:36:34.939502+00:00,18,0.99,yes,FEDDECISION-24JAN31-C25,0a735fda-86ea-4991-9ce1-019386df5da5,0.01
2024-01-26 14:54:38.628400+00:00,467,0.99,yes,FEDDECISION-24JAN31-C25,490b3d90-67ad-491e-a26a-13ef85557cde,0.01
2024-01-26 14:59:34.725871+00:00,1028,0.99,yes,FEDDECISION-24JAN31-C25,2ecd9a0e-b427-427b-a97c-9a7a3a0061d3,0.01
2024-01-26 18:44:59.604376+00:00,398,0.99,yes,FEDDECISION-24JAN31-C25,ad359458-4ff3-43b6-81e7-ffba503dfe5a,0.01
2024-01-26 18:44:59.604376+00:00,300,0.99,yes,FEDDECISION-24JAN31-C25,e55738e4-7fe2-4409-88b5-48368dc5ec8d,0.01
2024-01-26 18:44:59.604376+00:00,100,0.99,yes,FEDDECISION-24JAN31-C25,28d86b85-51fe-45fc-b278-39760b3d472b,0.01
2024-01-26 18:44:59.604376+00:00,100,0.99,yes,FEDDECISION-24JAN31-C25,1b816faf-2155-4556-9d4b-6e5c6688c2c2,0.01
2024-01-26 18:44:59.604376+00:00,3777,0.99,yes,FEDDECISION-24JAN31-C25,9ba78095-eda4-4074-8b4e-a3c7265fb6a2,0.01
2024-01-26 21:42:34.616706+00:00,93,0.99,yes,FEDDECISION-24JAN31-C25,86461d02-60fa-4a2d-866c-14fc11886fcd,0.01
2024-01-27 16:19:00.908404+00:00,93,0.99,yes,FEDDECISION-24JAN31-C25,023b97ea-0d52-41e3-a8b0-ad681fa21c08,0.01
2024-01-29 15:22:52.421401+00:00,935,0.99,yes,FEDDECISION-24JAN31-C25,b55fb749-efd0-406c-b1e5-f3b05e9d483b,0.01
2024-01-29 15:23:20.564475+00:00,935,0.99,yes,FEDDECISION-24JAN31-C25,10f9e6f4-886a-4f1e-847a-ccb78d15c1ff,0.01
2024-01-31 00:06:45.233291+00:00,935,0.99,yes,FEDDECISION-24JAN31-C25,1f9fc39d-2828-4653-a6f7-5eafb0b1dec2,0.01
2024-01-31 15:07:02.604422+00:00,2500,0.99,yes,FEDDECISION-24JAN31-C25,1fd63e6d-19a2-4dbd-89d2-8e5960956e1d,0.01
2024-01-31 15:07:28.647227+00:00,3456,0.99,yes,FEDDECISION-24JAN31-C25,20f80461-90b4-428a-af3c-73cb51c12bb4,0.01
2024-01-31 15:07:28.647227+00:00,1000,0.99,yes,FEDDECISION-24JAN31-C25,feca6ca6-9f9b-4075-9572-34259500dbcd,0.01
2024-01-31 17:01:02.357120+00:00,2000,0.99,yes,FEDDECISION-24JAN31-C25,0afcbd8c-508c-4e96-9bc7-80f8b5aa0a0e,0.01
2024-01-31 17:59:51.525746+00:00,400,0.98,yes,FEDDECISION-24JAN31-C25,cd10a344-3eb5-411e-9648-3b277e79f471,0.02
2024-01-31 18:01:23.540651+00:00,7000,0.99,no,FEDDECISION-24JAN31-C25,3b66d3fd-5070-403e-82af-8a32b398ac15,0.01
2024-01-31 18:11:21.167351+00:00,1000,0.99,yes,FEDDECISION-24JAN31-C25,dbca5146-88d5-45e2-b73e-36d9316679ea,0.01
2024-01-31 18:11:23.785619+00:00,500,0.99,yes,FEDDECISION-24JAN31-C25,97c66a19-a59e-4a72-942e-9d4ef68561af,0.01
