id,transactionHash,timestamp,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,outcome,datetime,side,usdc_amount,token_amount,price,yes_price,no_price
0x316e7831305e155d87423e67d5b3fe301c4611ba5671424ec2af019119c001a9_0x858b6f063c974aafd3456dce6da4cead7baeb49321436111c1f555412b3c26cb,0x316e7831305e155d87423e67d5b3fe301c4611ba5671424ec2af019119c001a9,1695909904,0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,308.76,372.0,0.0,YES,2023-09-28 14:05:04+00:00,BUY,308.76,372.0,0.83,0.83,0.17
0x867a94203cae5606a2af1cd01d1dad1e2eab4d02ee12a46480b3512810947323_0xd4ba989e15d2cbeb0dfc01082b67760619c389ce8606324cdf3cfbdc6efa09ed,0x867a94203cae5606a2af1cd01d1dad1e2eab4d02ee12a46480b3512810947323,1695928901,0x8debd189ffd74160f25e367bafaed61a9fea7062,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,46.2,55.0,0.0,YES,2023-09-28 19:21:41+00:00,BUY,46.2,55.0,0.8400000000000001,0.8400000000000001,0.16
0x6357766ead0a104c1bc1fd681740b3f92a3ac45da050a3640516ed26f54be125_0x2e8957657407e5f21a96cbdefaaaf21b11bc452a5132b69beae4f16e8c4a06f8,0x6357766ead0a104c1bc1fd681740b3f92a3ac45da050a3640516ed26f54be125,1695941483,0x8debd189ffd74160f25e367bafaed61a9fea7062,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,43.99,53.0,0.0,YES,2023-09-28 22:51:23+00:00,BUY,43.99,53.0,0.8300000000000001,0.8300000000000001,0.17
0x9ef175a650a6415f422f1792d8b43058b1c43b0a40326b8fb0a13e9ac73d7961_0x63effd3a4ea04d77caa12cbea6d88952bdb8153a7a01e4a0be7e2a3ead1acc78,0x9ef175a650a6415f422f1792d8b43058b1c43b0a40326b8fb0a13e9ac73d7961,1695995364,0x8debd189ffd74160f25e367bafaed61a9fea7062,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,48.95,55.0,0.0,YES,2023-09-29 13:49:24+00:00,BUY,48.95,55.0,0.89,0.89,0.11
0x34a4ba7bd5e03a05dbd1b613984fa84d68fdde15fc547390a37dbba1806645be_0x23b991cb7bdc6dc57db8b949a61307c71545fc04eec45755c69d6137b6558e77,0x34a4ba7bd5e03a05dbd1b613984fa84d68fdde15fc547390a37dbba1806645be,1696093613,0x8debd189ffd74160f25e367bafaed61a9fea7062,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,23.0,25.0,0.0,YES,2023-09-30 17:06:53+00:00,BUY,23.0,25.0,0.92,0.92,0.08
0x9901d774f04bf35f1677c137422a8f20963900a8d6cba09542a9d00173758e24_0xa3baf7bc2a33ee446d4cc739657a9a4e5de8c5072ea0861a00168ac0503c0a09,0x9901d774f04bf35f1677c137422a8f20963900a8d6cba09542a9d00173758e24,1696131321,0x8debd189ffd74160f25e367bafaed61a9fea7062,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,42.0,50.0,0.0,YES,2023-10-01 03:35:21+00:00,BUY,42.0,50.0,0.84,0.84,0.16
0x95978aba7b4fbc0d919a0c0fbbfd6feb770f1ef8e00b3d60120be9f27e1ae3d7_0x4277f1b3d61d53d01c0b067cd684832bc013cefced1f196058b4029ca3162956,0x95978aba7b4fbc0d919a0c0fbbfd6feb770f1ef8e00b3d60120be9f27e1ae3d7,1696131359,0x8debd189ffd74160f25e367bafaed61a9fea7062,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,42.0,50.0,0.0,YES,2023-10-01 03:35:59+00:00,BUY,42.0,50.0,0.84,0.84,0.16
0xa4c793b18e8db7982252aeb7ad13681614536cc27284e136914e970446ce44fb_0xa8287238439595ca8ac53bccc45340880354e735fa1a6185032a463ca5ee3441,0xa4c793b18e8db7982252aeb7ad13681614536cc27284e136914e970446ce44fb,1696208496,0x8debd189ffd74160f25e367bafaed61a9fea7062,0x71e11e0fc20a2adf27026fbf8674b38f8ff945f0,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,40.0,50.0,0.0,YES,2023-10-02 01:01:36+00:00,BUY,40.0,50.0,0.8,0.8,0.2
0x738dfd12164e804bd190eafef84b5e4524aafca79106612d04b581047727cdfc_0x7abdad2bc8d9eef3e20cd5e69d71506db6cb605c582697860f49c9d765ba993f,0x738dfd12164e804bd190eafef84b5e4524aafca79106612d04b581047727cdfc,1696208809,0xe2b1fc269d0c2e27da11fadd1d9596fe28227d2a,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,390.0,500.0,0.0,YES,2023-10-02 01:06:49+00:00,BUY,390.0,500.0,0.78,0.78,0.22
0x9af957bf8c24fb25b5a5b7cdfeb496a55d7708893c99db59f5af0900f67313d1_0x66e5b1fe0aea19e372607f071a801deb8d42a59fe32ddabea5cf65736f2b5ae2,0x9af957bf8c24fb25b5a5b7cdfeb496a55d7708893c99db59f5af0900f67313d1,1696342310,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,233.1,333.0,0.0,YES,2023-10-03 14:11:50+00:00,BUY,233.1,333.0,0.7,0.7,0.3
0xd902e7fcb525e599801343cb94a13880de2e3a247e09525d51a02e5e18f2025f_0x3d40d4d9cf7f40b1ba92383fed65875450bb54f970324c86b1e6c26627bc21f3,0xd902e7fcb525e599801343cb94a13880de2e3a247e09525d51a02e5e18f2025f,1696344643,0xe2b1fc269d0c2e27da11fadd1d9596fe28227d2a,0xa2f1fecf1cc7db65a46588f764b6691533052d22,0,64491459036649486465219314835076276447891025704214489957553300520629529973873,360.0,500.0,0.0,YES,2023-10-03 14:50:43+00:00,BUY,360.0,500.0,0.72,0.72,0.28
