id,transactionHash,timestamp,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,outcome,datetime,side,usdc_amount,token_amount,price,yes_price,no_price
0xf7d4b9a0ba069f877a98045d376434040dca28379be3903f8cdb647f8899b377_0x7c635ba3a07721d266fcc88c67fa4ec5dc91486a9a95c5b126181a0ebbc21508,0xf7d4b9a0ba069f877a98045d376434040dca28379be3903f8cdb647f8899b377,1686729552,0x6c2ecdbf7b8b82bdd49f6bfbabdff8208d6b75ea,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,103021485206560835357809869099701826848947174034618735275530334969109292751452,64.0,200.0,0.0,YES,2023-06-14 07:59:12+00:00,BUY,64.0,200.0,0.32,0.32,0.68
0x8dfe4811d8a0fa79c2af9025bac41592846ede77131d8f3e6cdee1de49b8c8d5_0x7e6ef6086ae0690defdcf5dd0b04151382d0a3ef08d4b24920fe0da12a7b1596,0x8dfe4811d8a0fa79c2af9025bac41592846ede77131d8f3e6cdee1de49b8c8d5,1686741409,0x6c2ecdbf7b8b82bdd49f6bfbabdff8208d6b75ea,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,103021485206560835357809869099701826848947174034618735275530334969109292751452,13.76,43.0,0.0,YES,2023-06-14 11:16:49+00:00,BUY,13.76,43.0,0.32,0.32,0.68
0x662a54426c63a6ec6054262f9d2bb413a57b4ce3c43229c62c045a4f80a250ff_0xb867ecfaff55a01ec005c222c07106dc9697e5c8aaaf6e0da4cd67e399b8f386,0x662a54426c63a6ec6054262f9d2bb413a57b4ce3c43229c62c045a4f80a250ff,1686779947,0x6c2ecdbf7b8b82bdd49f6bfbabdff8208d6b75ea,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,103021485206560835357809869099701826848947174034618735275530334969109292751452,13.2,40.0,0.0,YES,2023-06-14 21:59:07+00:00,BUY,13.2,40.0,0.32999999999999996,0.32999999999999996,0.67
0x64eb2c2e971084f3bc23610ee97ea076e6566ab373581dd969835178eca3edf2_0x4b77455835e10fc9948c444f3e8aa970b712a581f35327a85e8e454715500879,0x64eb2c2e971084f3bc23610ee97ea076e6566ab373581dd969835178eca3edf2,1686786048,0x6c2ecdbf7b8b82bdd49f6bfbabdff8208d6b75ea,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,103021485206560835357809869099701826848947174034618735275530334969109292751452,0,100.0,33.0,0.0,YES,2023-06-14 23:40:48+00:00,SELL,33.0,100.0,0.33,0.33,0.67
0xc75982e7a83011ee439f2c98bf88895b697964a2223357861853d2e3b719b68c_0xce6e09ef57bc2d482b8a127cfce45877cdec628c9a82efa6b5cb8a0665a316c2,0xc75982e7a83011ee439f2c98bf88895b697964a2223357861853d2e3b719b68c,1686786634,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0x8debd189ffd74160f25e367bafaed61a9fea7062,0,103021485206560835357809869099701826848947174034618735275530334969109292751452,7.75,25.0,0.0,YES,2023-06-14 23:50:34+00:00,BUY,7.75,25.0,0.31,0.31,0.69
0x47c6beec38110fae90db53a1cf4ca3f1263db880877b981c85c4bfaaaa35269f_0xf5dfa10b2dbd06e51c9761315b1a4bad2ba250e7b8646f8f32deebe344e1ebf3,0x47c6beec38110fae90db53a1cf4ca3f1263db880877b981c85c4bfaaaa35269f,1686789960,0xabfb8f443015b50b500bd1cf7b4bf08fcefea114,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,103021485206560835357809869099701826848947174034618735275530334969109292751452,36.0,100.0,0.0,YES,2023-06-15 00:46:00+00:00,BUY,36.0,100.0,0.36,0.36,0.64
0x0fcc33181c0377f2f1ffb96efacf37041d88b33b7791a422781c56ee400eec88_0xce6e09ef57bc2d482b8a127cfce45877cdec628c9a82efa6b5cb8a0665a316c2,0x0fcc33181c0377f2f1ffb96efacf37041d88b33b7791a422781c56ee400eec88,1686795699,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0x3098f33451f9253c9368e173f403dbfbcbfe568a,0,103021485206560835357809869099701826848947174034618735275530334969109292751452,44.95,145.0,0.0,YES,2023-06-15 02:21:39+00:00,BUY,44.95,145.0,0.31,0.31,0.69
0x463115e1f11f9b5a233f9c51ac32f00976f564ed2ad840d44b68b20fb2508df7_0xce6e09ef57bc2d482b8a127cfce45877cdec628c9a82efa6b5cb8a0665a316c2,0x463115e1f11f9b5a233f9c51ac32f00976f564ed2ad840d44b68b20fb2508df7,1686815897,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0x4506546e807a08b13cfeaf29ce64442914083dd1,0,103021485206560835357809869099701826848947174034618735275530334969109292751452,224.637681,724.63768,0.0,YES,2023-06-15 07:58:17+00:00,BUY,224.637681,724.63768,0.31000000027599994,0.31000000027599994,0.69
0x4ac95c4390f5ca8991a3db43e05bebdc0463b67a4a9b5a2256e5c94727c96a93_0xcf172bffdf77d3655fc213b57984cb101d47ff258d2d43c371419548a4bd5a6b,0x4ac95c4390f5ca8991a3db43e05bebdc0463b67a4a9b5a2256e5c94727c96a93,1686825125,0x52ca2981dc8cf1c31684194960068bbc0be21c58,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,103021485206560835357809869099701826848947174034618735275530334969109292751452,18.0,50.0,0.0,YES,2023-06-15 10:32:05+00:00,BUY,18.0,50.0,0.36,0.36,0.64
0xf0819585a3d721ab8c36886837778fc69470040de1ec1df723a2495e7977e118_0xfb1b12c48bff07b490ec8d83afda1e6835bf40333457085aa29462ddfc8de537,0xf0819585a3d721ab8c36886837778fc69470040de1ec1df723a2495e7977e118,1686828409,0xdd350bd5ec367daea4ec2fb1d4f74628d6482b89,0x22dbd51e1a4e10fff072fa24300238c64033190f,0,103021485206560835357809869099701826848947174034618735275530334969109292751452,66.0,200.0,0.0,YES,2023-06-15 11:26:49+00:00,BUY,66.0,200.0,0.33,0.33,0.67
