id,transactionHash,timestamp,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,outcome,datetime,side,usdc_amount,token_amount,price,yes_price,no_price
0x6388afd4cfffdcc9e336b52118f6935f8da89499fa241b1d2bd47b6d8a097ecf_0xb414139ee30ace6cbf54706809bb7469fb8c8792ea8da86dbf4b5b2468a1d0f3,0x6388afd4cfffdcc9e336b52118f6935f8da89499fa241b1d2bd47b6d8a097ecf,1709279664,0x43372356634781eea88d61bbdd7824cdce958882,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.11,5.0,0.0,YES,2024-03-01 07:54:24+00:00,BUY,0.11,5.0,0.022,0.022,0.978
0xab7126c89b0fb5e87e4b7ff13ca3a119d30396cc5ba98f4f10d0a35a20591e73_0xf65774a9a5584fd4685aa441de346f6e43356857af6b4cd3373a79917e0c2a9e,0xab7126c89b0fb5e87e4b7ff13ca3a119d30396cc5ba98f4f10d0a35a20591e73,1709280139,0xd42f6a1634a3707e27cbae14ca966068e5d1047d,0x285e44ebc774abfbe205ccbf1636979309379ae3,36077421028184666368397541781786578313775102458600964047317604370778545362617,0,3.93,0.18078,0.0,YES,2024-03-01 08:02:19+00:00,SELL,0.18078,3.93,0.046,0.046,0.954
0x696f3a01d4c87a4377832dbe51ebaad937c4922bb218e05c2995660eac0e511d_0xb414139ee30ace6cbf54706809bb7469fb8c8792ea8da86dbf4b5b2468a1d0f3,0x696f3a01d4c87a4377832dbe51ebaad937c4922bb218e05c2995660eac0e511d,1709280349,0x43372356634781eea88d61bbdd7824cdce958882,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.11,5.0,0.0,YES,2024-03-01 08:05:49+00:00,BUY,0.11,5.0,0.022,0.022,0.978
0x63259078f825a6907f15637b3f571a50e30eaba59c7e06659d73618a8a2235ae_0xb414139ee30ace6cbf54706809bb7469fb8c8792ea8da86dbf4b5b2468a1d0f3,0x63259078f825a6907f15637b3f571a50e30eaba59c7e06659d73618a8a2235ae,1709280841,0x43372356634781eea88d61bbdd7824cdce958882,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.11,5.0,0.0,YES,2024-03-01 08:14:01+00:00,BUY,0.11,5.0,0.022,0.022,0.978
0x3abbbf434da14e0b00bd2d3aba2ef45820f191dc907e2571368f1fbd703294f5_0xb414139ee30ace6cbf54706809bb7469fb8c8792ea8da86dbf4b5b2468a1d0f3,0x3abbbf434da14e0b00bd2d3aba2ef45820f191dc907e2571368f1fbd703294f5,1709281237,0x43372356634781eea88d61bbdd7824cdce958882,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.11,5.0,0.0,YES,2024-03-01 08:20:37+00:00,BUY,0.11,5.0,0.022,0.022,0.978
0xdcbafcffebb3c09945a700abcebd8bd92b4be9d701b6cf90954a660958f0ab52_0xf65774a9a5584fd4685aa441de346f6e43356857af6b4cd3373a79917e0c2a9e,0xdcbafcffebb3c09945a700abcebd8bd92b4be9d701b6cf90954a660958f0ab52,1709315618,0xd42f6a1634a3707e27cbae14ca966068e5d1047d,0x5c4bcf5516af854e4e8338f58dbd358a9763cd2d,36077421028184666368397541781786578313775102458600964047317604370778545362617,0,21.739129,0.999999,0.0,YES,2024-03-01 17:53:38+00:00,SELL,0.999999,21.739129,0.045999957035997165,0.045999957035997165,0.954
0x02e87194c6b5e6c42f0a9cb0a83122fb05e1773c815acc43d23dacd141721927_0x11c539cffa6f4ad2e4c3f3abbc2c185dfdd39083843e9de0cae0b736455c5062,0x02e87194c6b5e6c42f0a9cb0a83122fb05e1773c815acc43d23dacd141721927,1709481132,0xd42f6a1634a3707e27cbae14ca966068e5d1047d,0x0364e487ccd5a61d3c83848a420846848ae08061,36077421028184666368397541781786578313775102458600964047317604370778545362617,0,17.0,0.697,0.0,YES,2024-03-03 15:52:12+00:00,SELL,0.697,17.0,0.040999999999999995,0.040999999999999995,0.959
0x58da5f36266896a150cb2b073cb44a69c129420fc58fdef73e62c4d8db4d6382_0x0539255a2c3cb1394b3effd758b5fc6bd6bacde3f18da201faf99b657862e27c,0x58da5f36266896a150cb2b073cb44a69c129420fc58fdef73e62c4d8db4d6382,1709583818,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0xb5bcdd2ca7b823e448bd324d285b828c8fca96c0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0,10.3,0.3708,0.0,YES,2024-03-04 20:23:38+00:00,SELL,0.3708,10.3,0.036,0.036,0.964
0x0d2d630e7d80242377901e8457479730cac4eb95ef57d5f735cf7af14ac19fcc_0xddef6bb4760dd47a3a69e0c6bb5b756c9b280eead5f55af28d8fa28699577da0,0x0d2d630e7d80242377901e8457479730cac4eb95ef57d5f735cf7af14ac19fcc,1709618044,0xe25b9180f5687aa85bd94ee309bb72a464320f1b,0xc5d563a36ae78145c45a50134d48a1215220f80a,36077421028184666368397541781786578313775102458600964047317604370778545362617,0,600.0,13.2,0.0,YES,2024-03-05 05:54:04+00:00,SELL,13.2,600.0,0.022,0.022,0.978
0xe7fd5c6bd3321c38d446c03a75b9dc35da3f0928199906f423e53597c1718946_0xca052e060eac599e52a5de4a02d5abd734afa7c742ad912df461911f12a0c6d4,0xe7fd5c6bd3321c38d446c03a75b9dc35da3f0928199906f423e53597c1718946,1709628405,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.154,7.0,0.0,YES,2024-03-05 08:46:45+00:00,BUY,0.154,7.0,0.022,0.022,0.978
