id,transactionHash,timestamp,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,outcome,datetime,side,usdc_amount,token_amount,price,yes_price,no_price
0xcfae68076428061b85661fa58e697e9a2b583bd4e96360ec4bba5fc143019542_0x566c5d7f6ac68def404146469574bd20a2002935f6e46c134fe95bcd0a30a678,0xcfae68076428061b85661fa58e697e9a2b583bd4e96360ec4bba5fc143019542,1718498472,0x8f23aead02f055b69c7f7db51a2d74187bb2c7d0,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,79.0,1000.0,0.0,YES,2024-06-16 00:41:12+00:00,BUY,79.0,1000.0,0.079,0.079,0.921
0xc4f9e66a96d0b0ddc12bc0317704d52b8a66b6d224dec4b8f32910a9fb274de0_0x1bc039210591a732a65e9b13fabb76d43d61d4c9250278c757df9bded74baf05,0xc4f9e66a96d0b0ddc12bc0317704d52b8a66b6d224dec4b8f32910a9fb274de0,1718502920,0x8f69269039b9a401de28a38c2f1c3001364b7df1,0x4dcf3eb4ff6cf009294c9d14aa5b0aec4287229b,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,632.911391,49.999999,0.0,YES,2024-06-16 01:55:20+00:00,SELL,49.999999,632.911391,0.07899999859538,0.07899999859538,0.921
0x59b8a22c3e1009297a2d5699addf40ff8120e6ac6e6f32be30368d9d9b01cf38_0x3f0b28d410459e9d961fed45fb831652fe3a073ce21ae6e23b4b747fd0977855,0x59b8a22c3e1009297a2d5699addf40ff8120e6ac6e6f32be30368d9d9b01cf38,1718819366,0x9c88c0ad88b0c7dd929b0cf040abc9a46b2bc405,0x18bda2b37ff66db995ffa82bea97972b478aa6a1,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,609.756096,49.999999,0.0,YES,2024-06-19 17:49:26+00:00,SELL,49.999999,609.756096,0.08199999856992,0.08199999856992,0.918
0x7317afbf30566e44e3ac54e6654dfbb6147ad6ea6b72e2227e138145c3a95052_0xd87684a243d002e524c1cf457e78b5ea4b543715820b02c8e3f5dbfd6159d5ff,0x7317afbf30566e44e3ac54e6654dfbb6147ad6ea6b72e2227e138145c3a95052,1718978577,0x8f23aead02f055b69c7f7db51a2d74187bb2c7d0,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,69.475,992.5,0.0,YES,2024-06-21 14:02:57+00:00,BUY,69.475,992.5,0.06999999999999999,0.06999999999999999,0.93
0xc27f53ee2e0f0472dda5c887227d813ef3dabb119eca406d327dd019299ece19_0xab3f755da939162412bde1b5f134681a2a055ae9732259d58e3be1feafe8f8b0,0xc27f53ee2e0f0472dda5c887227d813ef3dabb119eca406d327dd019299ece19,1718986445,0x433a9fdc6421e64e536ff4d0aa47bf394bed38e5,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,9.999999,142.857141,0.0,YES,2024-06-21 16:14:05+00:00,BUY,9.999999,142.857141,0.06999999390999992,0.06999999390999992,0.93
0x4026038405cb982ebd84fc1f1437e6d12de4c4faba1511087689a83f0b5cdcb4_0x2531f6b0b6f615ebcbd3b16060d7a6e48cdbf4a135487e62e7413c11d6c3b117,0x4026038405cb982ebd84fc1f1437e6d12de4c4faba1511087689a83f0b5cdcb4,1719000773,0x3e602fdf89cd6fdb6d37b250a9b5b3f743d9a3f2,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,0.739999,10.571427,0.0,YES,2024-06-21 20:12:53+00:00,BUY,0.739999,10.571427,0.0699999158107983,0.0699999158107983,0.93
0xa287e0c0e46644c157eca52f8fda4bd46709a943317436f5a8d8027581c8ff85_0x24433aafff91a496ac03fd10521fbbfdc94d00405bfc77c5ab9fcffaaa254187,0xa287e0c0e46644c157eca52f8fda4bd46709a943317436f5a8d8027581c8ff85,1719026377,0xf168de58dbfae546e14d1f1b3f6b233929be5725,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,9.999999,142.857141,0.0,YES,2024-06-22 03:19:37+00:00,BUY,9.999999,142.857141,0.06999999390999992,0.06999999390999992,0.93
0xc6927e3bbc635c11afd44cf19eeb2ddb33f4bc69fb51e3cf4812d4d689d82b65_0x9d57a8d037d86e550a06ffeb2c1f26847237f973a39cfea6b88b811b72d14762,0xc6927e3bbc635c11afd44cf19eeb2ddb33f4bc69fb51e3cf4812d4d689d82b65,1719031296,0xdcc9d68a4bad9fc8becd27a03ee5b2b4feda4534,0xc5d563a36ae78145c45a50134d48a1215220f80a,56980038021693126179388145467467043305943982958663020089701063423381899122993,0,55.0,51.15,0.0,NO,2024-06-22 04:41:36+00:00,SELL,51.15,55.0,0.9299999999999999,0.07,0.9299999999999999
0xe95b773b1c58c4490fb4f35f20aaf4bcc897772801aac9f6ecd98bbc664e2af3_0x057a417b71124507c8382a32e6e3f25db11b93c7da6f5e4c04581c9258d46e1a,0xe95b773b1c58c4490fb4f35f20aaf4bcc897772801aac9f6ecd98bbc664e2af3,1719054432,0x433a9fdc6421e64e536ff4d0aa47bf394bed38e5,0xc5d563a36ae78145c45a50134d48a1215220f80a,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,10.0,0.6,0.0,YES,2024-06-22 11:07:12+00:00,SELL,0.6,10.0,0.06,0.06,0.94
0x14b88bfeeb1e718c4f8d8d8921cfed3f619194385c4b732ff6b8bad2e68e07c9_0x8322f571306c3090eb1f585da133eb9856c1d806ff2e58dbcee38a2a073aa1f0,0x14b88bfeeb1e718c4f8d8d8921cfed3f619194385c4b732ff6b8bad2e68e07c9,1719259448,0x9c88c0ad88b0c7dd929b0cf040abc9a46b2bc405,0xc5d563a36ae78145c45a50134d48a1215220f80a,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,1187.76,71.2656,0.0,YES,2024-06-24 20:04:08+00:00,SELL,71.2656,1187.76,0.060000000000000005,0.060000000000000005,0.94
0x8adb6b32848700cf75b1ea77917102c96f9d65e644a88b83909be055de62d46b_0xf48841fd4d6b61273c531b2792930d0631537d8bc155d6abcfa9f723cbec74da,0x8adb6b32848700cf75b1ea77917102c96f9d65e644a88b83909be055de62d46b,1719266612,0x288d3c0a69966ef5b8b6549232e5b8e52b2cf517,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,0.059999,0.869564,0.0,YES,2024-06-24 22:03:32+00:00,BUY,0.059999,0.869564,0.06899894659852523,0.06899894659852523,0.931001
0x00f4a0ffdcbf99df4875d77e6e733d37e8563e0d1bf3114a75c48c6ce3de6326_0x97364a3a46d4187082eb5139e14b9f292d881df974f267adb77ebfb28a31c5b6,0x00f4a0ffdcbf99df4875d77e6e733d37e8563e0d1bf3114a75c48c6ce3de6326,1719276345,0x9c88c0ad88b0c7dd929b0cf040abc9a46b2bc405,0xc5d563a36ae78145c45a50134d48a1215220f80a,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,1455.0,87.3,0.0,YES,2024-06-25 00:45:45+00:00,SELL,87.3,1455.0,0.06,0.06,0.94
0x302602efced3707fe1ff92a025b5363bcf0eaec46987b544bf6e732c19213e76_0xa7e120d7abe61012315cbb8cd397448effcb08dcccb984590683890ab87ecce0,0x302602efced3707fe1ff92a025b5363bcf0eaec46987b544bf6e732c19213e76,1719301011,0x9c88c0ad88b0c7dd929b0cf040abc9a46b2bc405,0xc5d563a36ae78145c45a50134d48a1215220f80a,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,1000.0,65.0,0.0,YES,2024-06-25 07:36:51+00:00,SELL,65.0,1000.0,0.065,0.065,0.935
0xef658c47109d67f50232e417d24e341998b2afdd725987a06739be8a81d4538c_0xda370a030aca92f1e669b1c3ebd85b986521b6713b7a3444e5991617ce9b3d13,0xef658c47109d67f50232e417d24e341998b2afdd725987a06739be8a81d4538c,1719306412,0x5480204ae83f733782de9f65dccab53336321b54,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,5.999999,85.714284,0.0,YES,2024-06-25 09:06:52+00:00,BUY,5.999999,85.714284,0.06999998973333312,0.06999998973333312,0.93
0x0d3c6e00d116460a4f62254a684b453f6812b22b30a3250c530058bf48749ea9_0x0fb562f9b62f1a943b1757d24d220c2ffc0f96b4ccbaacd2938af31976661dec,0x0d3c6e00d116460a4f62254a684b453f6812b22b30a3250c530058bf48749ea9,1719323119,0x64eee88ae2f467ebd2fff306f4611afe190ed44c,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,0.999999,14.285713,0.0,YES,2024-06-25 13:45:19+00:00,BUY,0.999999,14.285713,0.06999993629999426,0.06999993629999426,0.93
0x42fcbe7974eefba05a9af093f6945071975e75243e9cc47ebc13ce7a6c02ff40_0x240500e5232060abcec48b8fb1dd32611b448552e59c3e951a426959d1eb84be,0x42fcbe7974eefba05a9af093f6945071975e75243e9cc47ebc13ce7a6c02ff40,1719344818,0x09f7bf813d5427fde9b4b8590f75f61d50955297,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,70.0,1000.0,0.0,YES,2024-06-25 19:46:58+00:00,BUY,70.0,1000.0,0.07,0.07,0.93
0xc942239c77b49416233b0e92c0a276ddad7611fd95f8fcbcc65f8e2a8aaf6f27_0xab76e20a937784c5e0630e689c3bb0637839e398f81f12479c3b924b62f9cc7a,0xc942239c77b49416233b0e92c0a276ddad7611fd95f8fcbcc65f8e2a8aaf6f27,1719368783,0x5641afd3d17fbe281160422501cae81588a71ff6,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,99.0,1368.146,0.0,YES,2024-06-26 02:26:23+00:00,BUY,99.0,1368.146,0.0723606983465215,0.0723606983465215,0.927639
0x3247ac146b1f6c6123f7c00b4ba39f65d4ffbf8ceb11038a7ebfe19c70a6d2c0_0xd92e3207f1dd0f189abc28717b3e82bf30cee6c20af56faa7c6c1d746969b4ab,0x3247ac146b1f6c6123f7c00b4ba39f65d4ffbf8ceb11038a7ebfe19c70a6d2c0,1719368885,0x6356fb47642a028bc09df92023c35a21a0b41885,0xc5d563a36ae78145c45a50134d48a1215220f80a,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,145.95,10.94625,0.0,YES,2024-06-26 02:28:05+00:00,SELL,10.94625,145.95,0.075,0.075,0.925
0x05f35eab86fb7121302958617ea9d5f494497c90d24861c07c6166a094e7a30b_0x6882b78d25d5a4f3da54fea434feb38dea0a0352eda5f23db4fabcea5b6c7c07,0x05f35eab86fb7121302958617ea9d5f494497c90d24861c07c6166a094e7a30b,1719518641,0x9c88c0ad88b0c7dd929b0cf040abc9a46b2bc405,0xdfb7c02247135c3edd2e6a8358f3991e4d299732,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,115.0,9.2,0.0,YES,2024-06-27 20:04:01+00:00,SELL,9.2,115.0,0.07999999999999999,0.07999999999999999,0.92
0x040e2d24f1e15cab235fa3181d9a1b0f8333473d6de9499df83c767fccc65c6a_0x8b59d2a3a00e520177f61d9b8dc2dc1b5bb065501da91ee9e782359dda1abb38,0x040e2d24f1e15cab235fa3181d9a1b0f8333473d6de9499df83c767fccc65c6a,1719577007,0x9c88c0ad88b0c7dd929b0cf040abc9a46b2bc405,0x9cab211e977f8c35910dbb41b8d84f66c7e9c61a,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,139.882351,11.889999,0.0,YES,2024-06-28 12:16:47+00:00,SELL,11.889999,139.882351,0.08499999403069798,0.08499999403069798,0.915
0x9ed88b780e40ab8a388db4a4bbe5752774fdfaf2ef257b3efb6c9ada4167f934_0x1978e4fcb762d7f4b74ef584ba9621917b58a2cfa2d8b19576fa805ef56dd94c,0x9ed88b780e40ab8a388db4a4bbe5752774fdfaf2ef257b3efb6c9ada4167f934,1719586763,0x8f69269039b9a401de28a38c2f1c3001364b7df1,0x762b54f45560a733cbbbb63849a42ddce5db910f,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,11.90476,0.999999,0.0,YES,2024-06-28 14:59:23+00:00,SELL,0.999999,11.90476,0.08399992943998871,0.08399992943998871,0.916
0x9c9a294eb973be2ef7652b8777c17cd6b434d014666961a6557fdaa6a3273155_0x27cc223dfac4e568fe0740de328de855999657723f2076c764c6190a3c378bb5,0x9c9a294eb973be2ef7652b8777c17cd6b434d014666961a6557fdaa6a3273155,1719650045,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0x0969fd660e8ac47858c9477dd179fa30aee5f769,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,122.142856,8.549999,0.0,YES,2024-06-29 08:34:05+00:00,SELL,8.549999,122.142856,0.06999999246783618,0.06999999246783618,0.93
0x792f8f440f57c4718902f117c400b121efe052fe039118b41770b4803ef184ff_0xc0a3f458a8387458826c543b1adc280790fcc87843baaffd242a9e27531ff7ee,0x792f8f440f57c4718902f117c400b121efe052fe039118b41770b4803ef184ff,1719673875,0x4dcf3eb4ff6cf009294c9d14aa5b0aec4287229b,0xc5d563a36ae78145c45a50134d48a1215220f80a,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,632.91,41.13915,0.0,YES,2024-06-29 15:11:15+00:00,SELL,41.13915,632.91,0.065,0.065,0.935
0xf1ead116e89a7dfcb811d70226a4925d45b737fae56b7222cc4b79942a18c726_0x27cc223dfac4e568fe0740de328de855999657723f2076c764c6190a3c378bb5,0xf1ead116e89a7dfcb811d70226a4925d45b737fae56b7222cc4b79942a18c726,1719683090,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0x989a1e8576c8b44fb8176c9c197786cf7b515388,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,999.714284,69.979999,0.0,YES,2024-06-29 17:44:50+00:00,SELL,69.979999,999.714284,0.06999999911974851,0.06999999911974851,0.93
0x819d82891c188efd846793c2b32f1e72f68641d859d894ac0433dc3f6f203b0e_0x27cc223dfac4e568fe0740de328de855999657723f2076c764c6190a3c378bb5,0x819d82891c188efd846793c2b32f1e72f68641d859d894ac0433dc3f6f203b0e,1719704789,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0x57fd941b054a19da3b9e0726aba3f2a9d413b1cf,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,39.857141,2.789999,0.0,YES,2024-06-29 23:46:29+00:00,SELL,2.789999,39.857141,0.069999978172042,0.069999978172042,0.93
0xefc16f8b1a90ebb4a664c58b6af08ba362ba4dbaafafb7764ca9fd3295e198d2_0x27cc223dfac4e568fe0740de328de855999657723f2076c764c6190a3c378bb5,0xefc16f8b1a90ebb4a664c58b6af08ba362ba4dbaafafb7764ca9fd3295e198d2,1719724302,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0xa741360b3681e95f4a5ed1f134360fc58a55e044,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,142.857141,9.999999,0.0,YES,2024-06-30 05:11:42+00:00,SELL,9.999999,142.857141,0.06999999390999992,0.06999999390999992,0.93
0x1bd28fb5bfc9c778f48fed42c9631a0d1663be103b3bced689cf39365f324eab_0x6e15d91c3a1c44028bdfe67530883ee749fe7852982e5b76ddceaec1f8906e0b,0x1bd28fb5bfc9c778f48fed42c9631a0d1663be103b3bced689cf39365f324eab,1719782731,0xd42f6a1634a3707e27cbae14ca966068e5d1047d,0x59ee6c6a56d7b00223f0c30f8002c4df762b684d,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,1.51602,22.97,0.0,YES,2024-06-30 21:25:31+00:00,BUY,1.51602,22.97,0.066,0.066,0.934
0x53f6eacd23e90e92edd5c260a62eb107a74ee72777484cbb6dcec252608dff16_0x6e15d91c3a1c44028bdfe67530883ee749fe7852982e5b76ddceaec1f8906e0b,0x53f6eacd23e90e92edd5c260a62eb107a74ee72777484cbb6dcec252608dff16,1719789585,0xd42f6a1634a3707e27cbae14ca966068e5d1047d,0x59ee6c6a56d7b00223f0c30f8002c4df762b684d,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,2.11398,32.03,0.0,YES,2024-06-30 23:19:45+00:00,BUY,2.11398,32.03,0.066,0.066,0.934
0xe3fc11907c7097abdb86eba127f687e4f712161ad8a74584fc49d613f644708b_0x6e15d91c3a1c44028bdfe67530883ee749fe7852982e5b76ddceaec1f8906e0b,0xe3fc11907c7097abdb86eba127f687e4f712161ad8a74584fc49d613f644708b,1719806690,0xd42f6a1634a3707e27cbae14ca966068e5d1047d,0x59ee6c6a56d7b00223f0c30f8002c4df762b684d,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,1.44408,21.88,0.0,YES,2024-07-01 04:04:50+00:00,BUY,1.44408,21.88,0.066,0.066,0.934
0x06f96b22e6cc53ebcbf1bc9328d4e6091e6993532027e8f8642df5879d0dabcd_0x6e15d91c3a1c44028bdfe67530883ee749fe7852982e5b76ddceaec1f8906e0b,0x06f96b22e6cc53ebcbf1bc9328d4e6091e6993532027e8f8642df5879d0dabcd,1719815184,0xd42f6a1634a3707e27cbae14ca966068e5d1047d,0x784285d150c2eb7b377eabf028412081bca1053d,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,0.070663,1.070651,0.0,YES,2024-07-01 06:26:24+00:00,BUY,0.070663,1.070651,0.06600003175638,0.06600003175638,0.934
0x9e478a5ab60b8121e8438d433ad0125c4e0c77bd619dbbf0c6ab1af619045524_0x27cc223dfac4e568fe0740de328de855999657723f2076c764c6190a3c378bb5,0x9e478a5ab60b8121e8438d433ad0125c4e0c77bd619dbbf0c6ab1af619045524,1719822138,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0x30aa29eb9ac88f0e55f33800061b373879f52bdd,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,285.714284,19.999999,0.0,YES,2024-07-01 08:22:18+00:00,SELL,19.999999,285.714284,0.06999999691999997,0.06999999691999997,0.93
0xbc40138d3049e212a14f65c7b036f3f253e73c76384e646521287843fa64167b_0x521ca191d396166e0d3df287519995e0c019a1a1551ffa9a17019a7e318cc9ff,0xbc40138d3049e212a14f65c7b036f3f253e73c76384e646521287843fa64167b,1719841417,0xb14204b99b7f3db158fc013bcb19751998b7a441,0x59ee6c6a56d7b00223f0c30f8002c4df762b684d,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,46.8624,720.96,0.0,YES,2024-07-01 13:43:37+00:00,BUY,46.8624,720.96,0.065,0.065,0.935
0x73bd0eedccb2500a6cbcf6f2baeaf4da74fb3e565ad89229dccf032813e048c6_0xf42f231a876d81f96956f1ac9cb59bdbdc5607dc92cd1797da004a4050af2d11,0x73bd0eedccb2500a6cbcf6f2baeaf4da74fb3e565ad89229dccf032813e048c6,1719843022,0x71ed0bc95433cdf1be29f43219725fce9addd9eb,0xc5d563a36ae78145c45a50134d48a1215220f80a,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,2135.0,138.775,0.0,YES,2024-07-01 14:10:22+00:00,SELL,138.775,2135.0,0.065,0.065,0.935
0x672622047defcbbfb48c6e33378ebe7ef2a17303a9a97cfa8db5989f9651c781_0x521ca191d396166e0d3df287519995e0c019a1a1551ffa9a17019a7e318cc9ff,0x672622047defcbbfb48c6e33378ebe7ef2a17303a9a97cfa8db5989f9651c781,1719848280,0xb14204b99b7f3db158fc013bcb19751998b7a441,0x4e4ee57b0672184eeab663c92dcc67b257780206,0,50006978152563856399785875225610673770033700288568382341623864478358375869194,0.139037,2.13903,0.0,YES,2024-07-01 15:38:00+00:00,BUY,0.139037,2.13903,0.06500002337508122,0.06500002337508122,0.935
0xf89058c1eb4afe3408c71cc960d635473223ee339c5b0b086f04e3ee56b33de0_0x30ec1ad5dfd208af0f35c45d918e7e428ed8f13a41306ef5a73f9111e211523f,0xf89058c1eb4afe3408c71cc960d635473223ee339c5b0b086f04e3ee56b33de0,1719848668,0x4ce73141dbfce41e65db3723e31059a730f0abad,0xc5d563a36ae78145c45a50134d48a1215220f80a,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,109.02,7.0863,0.0,YES,2024-07-01 15:44:28+00:00,SELL,7.0863,109.02,0.065,0.065,0.935
0xfdd37f2cc1c4ff6c6bfce11462886832da94821668b90213369306d587259a5b_0x27cc223dfac4e568fe0740de328de855999657723f2076c764c6190a3c378bb5,0xfdd37f2cc1c4ff6c6bfce11462886832da94821668b90213369306d587259a5b,1719918898,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0xb3756ec8ddda2164ca8bc63a89dd4e4e6ed9f802,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,604.608284,42.322579,0.0,YES,2024-07-02 11:14:58+00:00,SELL,42.322579,604.608284,0.06999999854451217,0.06999999854451217,0.93
0x5a6a5103c3892ed33d0f395a93f72164f0838978f8c3d43d242122d089b2b245_0x27cc223dfac4e568fe0740de328de855999657723f2076c764c6190a3c378bb5,0x5a6a5103c3892ed33d0f395a93f72164f0838978f8c3d43d242122d089b2b245,1719940316,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0xdfb7c02247135c3edd2e6a8358f3991e4d299732,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,33.0,2.31,0.0,YES,2024-07-02 17:11:56+00:00,SELL,2.31,33.0,0.07,0.07,0.93
0xd45e1ed6c2734de89bd94b6b7775d68b4c99b35518cb5180b956da47b567fe9b_0x80eb833f6a9751e370cca8c4b74e1c16264efa4c4274aedc7a9efd6ecbbadeec,0xd45e1ed6c2734de89bd94b6b7775d68b4c99b35518cb5180b956da47b567fe9b,1719940454,0xdfb7c02247135c3edd2e6a8358f3991e4d299732,0xc5d563a36ae78145c45a50134d48a1215220f80a,50006978152563856399785875225610673770033700288568382341623864478358375869194,0,348.0,22.62,0.0,YES,2024-07-02 17:14:14+00:00,SELL,22.62,348.0,0.065,0.065,0.935
