time,open,high,low,close,Volume
1752692340,95.955,95.955,95.955,95.955,1434
1752692400,95.955,95.955,95.955,95.955,1
1752692520,95.955,95.955,95.955,95.955,832
1752693120,95.955,95.955,95.955,95.955,40
1752693180,95.955,95.955,95.955,95.955,32
1752693240,95.955,95.955,95.955,95.955,1
1752693600,95.955,95.955,95.955,95.955,1
1752693960,95.955,95.955,95.955,95.955,87
1752694140,95.955,95.955,95.955,95.955,19
1752694260,95.955,95.955,95.955,95.955,5
1752695340,95.955,95.955,95.955,95.955,1
1752695400,95.955,95.955,95.955,95.955,58
1752696000,95.955,95.955,95.955,95.955,10
1752696180,95.955,95.955,95.955,95.955,3
1752697080,95.955,95.955,95.955,95.955,59
1752697380,95.955,95.955,95.955,95.955,126
1752697440,95.955,95.955,95.955,95.955,8
1752697860,95.955,95.955,95.955,95.955,56
1752697920,95.955,95.955,95.955,95.955,1
1752698160,95.955,95.955,95.955,95.955,87
1752698400,95.955,95.955,95.955,95.955,3
1752698460,95.955,95.955,95.955,95.955,18
1752698520,95.955,95.955,95.955,95.955,101
1752698760,95.955,95.955,95.955,95.955,34
1752699000,95.955,95.955,95.955,95.955,706
1752699360,95.955,95.955,95.955,95.955,10
1752699420,95.955,95.955,95.955,95.955,4
1752699480,95.955,95.955,95.955,95.955,45
1752699540,95.955,95.955,95.955,95.955,397
1752703200,95.96,95.96,95.96,95.96,43
1752705900,95.955,95.955,95.955,95.955,50
1752707520,95.955,95.955,95.955,95.955,15
1752710640,95.95,95.95,95.95,95.95,4
1752710700,95.95,95.95,95.95,95.95,13
1752714420,95.95,95.95,95.95,95.95,14
1752715020,95.95,95.95,95.95,95.95,33
1752715560,95.95,95.95,95.95,95.95,5
1752715800,95.95,95.95,95.95,95.95,32
1752716760,95.95,95.95,95.95,95.95,3
1752717480,95.95,95.95,95.95,95.95,2
1752717780,95.95,95.95,95.95,95.95,17
1752717840,95.95,95.95,95.95,95.95,1
1752722340,95.95,95.95,95.95,95.95,125
1752723000,95.95,95.95,95.95,95.95,14
1752730440,95.945,95.945,95.945,95.945,6
1752732060,95.945,95.945,95.945,95.945,5
1752732360,95.945,95.945,95.945,95.945,3
1752732480,95.945,95.945,95.945,95.945,539
1752735180,95.945,95.945,95.945,95.945,203
1752735960,95.945,95.945,95.945,95.945,17
1752736560,95.945,95.945,95.945,95.945,10
1752736620,95.945,95.945,95.945,95.945,23
1752736680,95.945,95.945,95.945,95.945,15
1752737040,95.945,95.945,95.945,95.945,3
1752737220,95.945,95.945,95.945,95.945,141
1752739620,95.945,95.945,95.945,95.945,6
1752744360,95.945,95.945,95.945,95.945,10
1752744540,95.95,95.95,95.95,95.95,15
1752745620,95.945,95.945,95.945,95.945,28
1752745680,95.945,95.945,95.945,95.945,33
1752745740,95.945,95.945,95.945,95.945,1
1752745800,95.945,95.945,95.945,95.945,1
1752745860,95.945,95.945,95.945,95.945,1
1752745920,95.945,95.945,95.945,95.945,22
1752746520,95.945,95.945,95.945,95.945,27
1752746580,95.945,95.945,95.945,95.945,15
1752746640,95.945,95.945,95.945,95.945,1
1752746880,95.945,95.945,95.945,95.945,17
1752747720,95.945,95.945,95.945,95.945,33
1752749760,95.945,95.945,95.945,95.945,8
1752750120,95.945,95.945,95.945,95.945,1
1752751380,95.945,95.945,95.945,95.945,8
1752751560,95.945,95.945,95.945,95.945,44
1752752100,95.945,95.945,95.945,95.945,25
1752752160,95.945,95.945,95.945,95.945,175
1752752340,95.945,95.945,95.945,95.945,38
1752752700,95.94,95.94,95.94,95.94,167
1752752820,95.94,95.94,95.94,95.94,20
1752753120,95.94,95.94,95.94,95.94,15
1752753600,95.94,95.94,95.94,95.94,55
1752753660,95.94,95.94,95.94,95.94,118
1752753720,95.94,95.94,95.94,95.94,72
1752754140,95.94,95.94,95.94,95.94,100
1752754200,95.94,95.94,95.94,95.94,22
1752754260,95.94,95.94,95.94,95.94,15
1752754320,95.94,95.94,95.94,95.94,142
1752754380,95.94,95.94,95.94,95.94,267
1752754560,95.94,95.94,95.94,95.94,1
1752754620,95.94,95.94,95.94,95.94,14
1752754740,95.94,95.94,95.94,95.94,145
1752754800,95.94,95.94,95.94,95.94,2
1752754860,95.94,95.94,95.94,95.94,218
1752755160,95.94,95.94,95.94,95.94,50
1752755220,95.94,95.94,95.94,95.94,12
1752755280,95.945,95.945,95.945,95.945,1
1752755340,95.945,95.945,95.935,95.935,217
1752755400,95.93,95.94,95.925,95.925,250
1752755460,95.93,95.93,95.93,95.93,958
1752755520,95.93,95.935,95.93,95.93,641
1752755580,95.93,95.93,95.93,95.93,239
1752755640,95.93,95.93,95.93,95.93,157
1752755760,95.935,95.935,95.935,95.935,629
1752755820,95.935,95.935,95.935,95.935,141
1752756000,95.94,95.94,95.94,95.94,2
1752756120,95.935,95.935,95.935,95.935,2
1752756180,95.94,95.94,95.94,95.94,695
1752756240,95.94,95.94,95.935,95.935,349
1752756420,95.94,95.94,95.94,95.94,3
1752756660,95.945,95.945,95.945,95.945,411
1752756720,95.945,95.945,95.945,95.945,30
1752757020,95.94,95.94,95.94,95.94,328
1752757080,95.94,95.94,95.94,95.94,300
1752757560,95.945,95.945,95.945,95.945,71
1752757740,95.945,95.945,95.945,95.945,2
1752758160,95.945,95.945,95.945,95.945,859
1752758220,95.945,95.945,95.945,95.945,151
1752758280,95.945,95.945,95.945,95.945,60
1752758340,95.945,95.945,95.945,95.945,12
1752758400,95.94,95.94,95.94,95.94,859
1752758520,95.94,95.94,95.94,95.94,130
1752758640,95.945,95.945,95.945,95.945,194
1752758760,95.945,95.945,95.945,95.945,26
1752758820,95.945,95.945,95.945,95.945,6
1752759540,95.945,95.945,95.945,95.945,1
1752760680,95.945,95.945,95.945,95.945,11
1752760740,95.95,95.95,95.95,95.95,25
1752760860,95.945,95.945,95.945,95.945,335
1752760920,95.945,95.945,95.945,95.945,52
1752760980,95.945,95.95,95.945,95.95,30
1752761400,95.945,95.95,95.945,95.95,61
1752761700,95.945,95.945,95.945,95.945,149
1752761760,95.945,95.945,95.945,95.945,26
1752762300,95.94,95.94,95.94,95.94,50
1752762360,95.94,95.94,95.94,95.94,26
1752762600,95.94,95.94,95.94,95.94,25
1752762660,95.94,95.94,95.94,95.94,21
1752763500,95.94,95.94,95.94,95.94,456
1752764520,95.935,95.935,95.935,95.935,622
1752764580,95.935,95.935,95.935,95.935,501
1752764640,95.935,95.935,95.935,95.935,44
1752764700,95.935,95.935,95.935,95.935,39
1752764760,95.935,95.94,95.935,95.94,234
1752765360,95.935,95.935,95.935,95.935,5
1752765480,95.935,95.935,95.935,95.935,3
1752765600,95.935,95.935,95.935,95.935,1
1752765720,95.935,95.935,95.935,95.935,10
1752765780,95.935,95.935,95.935,95.935,1
1752765900,95.935,95.935,95.935,95.935,2
1752766140,95.935,95.935,95.935,95.935,100
1752766260,95.935,95.935,95.935,95.935,15
1752766320,95.935,95.935,95.935,95.935,19
1752766380,95.935,95.935,95.935,95.935,19
1752766500,95.935,95.935,95.935,95.935,1
1752766560,95.935,95.935,95.935,95.935,36
1752766620,95.935,95.935,95.935,95.935,33
1752766680,95.935,95.935,95.935,95.935,11
1752766740,95.935,95.935,95.935,95.935,44
1752766800,95.935,95.935,95.935,95.935,34
1752767100,95.935,95.935,95.935,95.935,1
1752767160,95.935,95.935,95.935,95.935,2
1752767220,95.935,95.935,95.935,95.935,31
1752768060,95.935,95.935,95.935,95.935,52
1752768120,95.935,95.935,95.935,95.935,44
1752768180,95.935,95.935,95.935,95.935,19
1752768600,95.935,95.935,95.935,95.935,117
1752768660,95.935,95.935,95.935,95.935,3
1752768900,95.935,95.935,95.935,95.935,120
1752768960,95.935,95.935,95.935,95.935,5
1752769500,95.935,95.935,95.935,95.935,81
1752769620,95.935,95.935,95.935,95.935,19
1752769680,95.935,95.935,95.935,95.935,42
1752769800,95.935,95.935,95.935,95.935,29
1752770160,95.935,95.935,95.935,95.935,77
1752770700,95.93,95.93,95.93,95.93,1
1752771360,95.93,95.93,95.93,95.93,337
1752771600,95.93,95.93,95.93,95.93,464
1752771660,95.93,95.93,95.93,95.93,42
1752771720,95.93,95.93,95.93,95.93,19
1752771780,95.93,95.93,95.93,95.93,2
1752772020,95.935,95.935,95.935,95.935,344
1752772260,95.935,95.935,95.935,95.935,202
1752772320,95.935,95.935,95.935,95.935,165
1752772380,95.935,95.935,95.935,95.935,78
1752772440,95.935,95.935,95.935,95.935,10
1752772560,95.935,95.935,95.935,95.935,711
1752772680,95.935,95.935,95.935,95.935,1
1752773400,95.935,95.935,95.935,95.935,129
1752773460,95.935,95.935,95.935,95.935,1
1752773580,95.935,95.935,95.935,95.935,121
1752773820,95.935,95.935,95.935,95.935,21
1752773880,95.935,95.935,95.935,95.935,60
1752775080,95.93,95.93,95.93,95.93,1
1752776280,95.93,95.93,95.93,95.93,1
1752776340,95.93,95.93,95.93,95.93,1
1752778740,95.93,95.93,95.93,95.93,2
1752778860,95.93,95.93,95.93,95.93,115
1752778920,95.93,95.93,95.93,95.93,20
1752781740,95.935,95.935,95.935,95.935,3
1752781800,95.93,95.93,95.93,95.93,1
1752783360,95.935,95.935,95.935,95.935,16
1752783540,95.935,95.935,95.935,95.935,101
1752783840,95.935,95.935,95.935,95.935,246
1752784260,95.935,95.935,95.935,95.935,52
1752784380,95.935,95.935,95.935,95.935,50
1752785280,95.935,95.935,95.935,95.935,5
1752785520,95.935,95.935,95.935,95.935,13
1752785580,95.935,95.935,95.935,95.935,127
1752785760,95.935,95.935,95.935,95.935,61
1752785880,95.935,95.935,95.935,95.935,1
1752785940,95.93,95.93,95.93,95.93,89
1752791400,95.935,95.935,95.935,95.935,71
1752791700,95.94,95.94,95.94,95.94,65
1752791760,95.94,95.94,95.94,95.94,5
1752791880,95.945,95.945,95.945,95.945,87
1752792060,95.945,95.945,95.945,95.945,12
1752792120,95.945,95.945,95.945,95.945,15
1752792420,95.95,95.96,95.95,95.96,467
1752792480,95.96,95.96,95.96,95.96,36
1752792720,95.96,95.96,95.96,95.96,15
