time,open,high,low,close,Volume
1694383740,94.62,94.62,94.62,94.62,5
1694383980,94.62,94.62,94.62,94.62,6
1694384640,94.62,94.62,94.62,94.62,6
1694390640,94.62,94.62,94.62,94.62,6
1694407320,94.62,94.62,94.62,94.62,2
1694409480,94.62,94.62,94.62,94.62,9
1694413980,94.625,94.625,94.625,94.625,2
1694415360,94.625,94.625,94.625,94.625,2
1694416140,94.63,94.63,94.63,94.63,1
1694416320,94.63,94.63,94.63,94.63,2
1694417400,94.63,94.63,94.63,94.63,2
1694417520,94.63,94.63,94.63,94.63,2
1694419080,94.625,94.625,94.625,94.625,1
1694419140,94.625,94.625,94.625,94.625,1
1694425200,94.625,94.625,94.625,94.625,6
1694426820,94.625,94.625,94.625,94.625,2
1694432220,94.625,94.625,94.625,94.625,142
1694433540,94.625,94.625,94.625,94.625,9
1694433600,94.625,94.625,94.625,94.625,1
1694435280,94.625,94.625,94.625,94.625,1
1694435340,94.625,94.625,94.625,94.625,4
1694436060,94.625,94.625,94.625,94.625,1
1694436720,94.625,94.625,94.625,94.625,8
1694437020,94.62,94.62,94.62,94.62,5
1694437560,94.62,94.62,94.62,94.62,301
1694437620,94.62,94.62,94.62,94.62,16
1694437800,94.62,94.62,94.62,94.62,64
1694437860,94.62,94.62,94.62,94.62,2
1694437980,94.62,94.62,94.62,94.62,5
1694438340,94.615,94.615,94.615,94.615,2
1694438460,94.62,94.62,94.62,94.62,8
1694439360,94.615,94.615,94.615,94.615,52
1694439780,94.615,94.615,94.615,94.615,25
1694439840,94.615,94.615,94.615,94.615,9
1694440080,94.615,94.615,94.615,94.615,51
1694440680,94.62,94.62,94.62,94.62,12
1694440800,94.62,94.62,94.62,94.62,2
1694443020,94.615,94.615,94.615,94.615,12
1694443080,94.615,94.615,94.61,94.61,63
1694443260,94.615,94.615,94.615,94.615,2
1694443440,94.615,94.615,94.615,94.615,24
1694443860,94.615,94.615,94.615,94.615,12
1694445240,94.615,94.615,94.615,94.615,6
1694445840,94.615,94.615,94.615,94.615,14
1694448060,94.615,94.615,94.615,94.615,18
1694448120,94.615,94.615,94.615,94.615,56
1694451600,94.615,94.615,94.615,94.615,20
1694451660,94.615,94.615,94.615,94.615,3
1694452200,94.615,94.615,94.615,94.615,144
1694452260,94.61,94.61,94.61,94.61,1
1694453520,94.615,94.615,94.615,94.615,4
1694454060,94.61,94.61,94.61,94.61,259
1694454120,94.61,94.61,94.61,94.61,2
1694455500,94.61,94.61,94.61,94.61,8
1694456280,94.61,94.61,94.61,94.61,283
1694457540,94.61,94.61,94.61,94.61,50
1694457600,94.61,94.61,94.61,94.61,1
1694457840,94.61,94.61,94.61,94.61,1
1694458080,94.61,94.61,94.61,94.61,1
1694458260,94.61,94.61,94.61,94.61,15
1694459280,94.61,94.61,94.61,94.61,1
1694459640,94.61,94.61,94.61,94.61,9
1694459760,94.61,94.61,94.61,94.61,1
1694461440,94.615,94.615,94.615,94.615,3
1694461620,94.61,94.61,94.61,94.61,4
1694462460,94.61,94.61,94.61,94.61,24
1694463000,94.61,94.61,94.61,94.61,114
1694463060,94.61,94.61,94.61,94.61,3
1694463300,94.61,94.61,94.61,94.61,1
1694463720,94.615,94.615,94.615,94.615,4
1694463900,94.61,94.61,94.61,94.61,1
1694486580,94.61,94.61,94.61,94.61,9
1694498100,94.61,94.61,94.61,94.61,4
1694498760,94.61,94.61,94.61,94.61,1
1694499960,94.61,94.61,94.61,94.61,9
1694501940,94.615,94.615,94.615,94.615,1
1694504820,94.61,94.61,94.61,94.61,15
1694505960,94.61,94.61,94.61,94.61,4
1694506500,94.61,94.61,94.61,94.61,1
1694509620,94.61,94.61,94.61,94.61,1
1694510700,94.61,94.61,94.61,94.61,1
1694511300,94.61,94.61,94.61,94.61,37
1694516160,94.61,94.61,94.61,94.61,4
1694521800,94.605,94.605,94.605,94.605,8
1694522340,94.605,94.605,94.605,94.605,196
1694523000,94.605,94.605,94.605,94.605,8
1694523780,94.6,94.6,94.6,94.6,14
1694523960,94.6,94.6,94.6,94.6,4
1694525040,94.605,94.605,94.605,94.605,85
1694526300,94.605,94.605,94.605,94.605,27
1694526720,94.605,94.605,94.605,94.605,9
1694527080,94.6,94.6,94.6,94.6,30
1694527200,94.6,94.6,94.6,94.6,5
1694527800,94.595,94.595,94.595,94.595,1
1694527860,94.6,94.6,94.6,94.6,4
1694527980,94.6,94.6,94.6,94.6,4
1694528760,94.605,94.605,94.605,94.605,76
1694529600,94.61,94.61,94.61,94.61,2
1694529660,94.605,94.605,94.605,94.605,1
1694530080,94.61,94.61,94.61,94.61,206
1694530260,94.61,94.61,94.61,94.61,4
1694530320,94.61,94.61,94.61,94.61,1
1694531400,94.61,94.61,94.61,94.61,13
1694531640,94.61,94.61,94.61,94.61,11
1694532120,94.615,94.615,94.615,94.615,22
1694534100,94.615,94.615,94.615,94.615,1
1694534580,94.615,94.615,94.615,94.615,14
1694534880,94.615,94.615,94.615,94.615,113
1694534940,94.615,94.615,94.615,94.615,9
1694535060,94.61,94.61,94.61,94.61,30
1694535240,94.615,94.615,94.615,94.615,22
1694536200,94.615,94.615,94.615,94.615,2
1694538120,94.61,94.61,94.61,94.61,12
1694538360,94.61,94.61,94.61,94.61,1
1694538420,94.61,94.61,94.61,94.61,1
1694538960,94.61,94.61,94.61,94.61,17
1694539260,94.61,94.61,94.61,94.61,25
1694539440,94.61,94.61,94.61,94.61,1
1694540160,94.61,94.61,94.61,94.61,2
1694540640,94.61,94.61,94.61,94.61,239
1694540760,94.61,94.61,94.61,94.61,16
1694541840,94.61,94.61,94.61,94.61,4
1694542200,94.61,94.61,94.61,94.61,4
1694542680,94.61,94.61,94.61,94.61,3
1694543460,94.61,94.61,94.61,94.61,1
1694543520,94.61,94.61,94.61,94.61,4
1694544960,94.61,94.61,94.61,94.61,4
1694545200,94.61,94.61,94.61,94.61,7
1694545260,94.61,94.61,94.61,94.61,2
1694546820,94.61,94.61,94.61,94.61,5
1694546940,94.61,94.61,94.61,94.61,2
1694547480,94.61,94.61,94.61,94.61,11
1694548680,94.61,94.61,94.61,94.61,124
1694549640,94.605,94.605,94.605,94.605,37
1694550120,94.605,94.605,94.605,94.605,7
1694550480,94.605,94.605,94.605,94.605,29
1694552100,94.6,94.6,94.6,94.6,34
1694557140,94.6,94.6,94.6,94.6,5
1694560980,94.6,94.6,94.6,94.6,50
1694561220,94.6,94.6,94.6,94.6,1
1694561400,94.6,94.6,94.6,94.6,5
1694574360,94.6,94.6,94.6,94.6,50
1694589540,94.6,94.6,94.6,94.6,4
1694589660,94.6,94.6,94.6,94.6,2
1694590260,94.6,94.6,94.6,94.6,21
1694590500,94.6,94.6,94.6,94.6,1
1694591100,94.6,94.6,94.6,94.6,53
1694591280,94.595,94.595,94.595,94.595,50
1694591700,94.6,94.6,94.6,94.6,232
1694591760,94.6,94.6,94.6,94.6,40
1694591820,94.6,94.6,94.6,94.6,1
1694592240,94.6,94.6,94.6,94.6,32
1694592660,94.6,94.6,94.6,94.6,24
1694593500,94.6,94.6,94.6,94.6,9
1694594700,94.6,94.6,94.6,94.6,16
1694594760,94.6,94.6,94.6,94.6,15
1694594820,94.6,94.6,94.6,94.6,7
1694595360,94.6,94.6,94.6,94.6,362
1694596320,94.6,94.6,94.6,94.6,4
1694598000,94.6,94.6,94.6,94.6,2
1694598300,94.6,94.6,94.6,94.6,9
1694598840,94.6,94.6,94.6,94.6,5
1694599260,94.6,94.6,94.6,94.6,65
1694599440,94.6,94.6,94.6,94.6,4
1694599620,94.6,94.6,94.6,94.6,2
1694599860,94.6,94.6,94.6,94.6,2
1694600280,94.6,94.6,94.6,94.6,11
1694600400,94.605,94.605,94.6,94.6,50
1694600460,94.605,94.605,94.6,94.6,50
1694601240,94.6,94.6,94.6,94.6,48
1694603160,94.6,94.6,94.6,94.6,4
1694603880,94.6,94.6,94.6,94.6,1
1694604720,94.595,94.595,94.595,94.595,23
1694604960,94.6,94.6,94.6,94.6,1
1694605080,94.595,94.595,94.595,94.595,1
1694605440,94.595,94.595,94.595,94.595,13
1694605500,94.6,94.6,94.6,94.6,1
1694606280,94.6,94.6,94.6,94.6,18
1694606340,94.6,94.6,94.6,94.6,31
1694606400,94.6,94.6,94.6,94.6,20
1694606520,94.595,94.595,94.595,94.595,1
1694606760,94.595,94.595,94.595,94.595,5
1694607000,94.595,94.595,94.595,94.595,17
1694607240,94.595,94.595,94.595,94.595,207
1694607300,94.595,94.595,94.595,94.595,1
1694607420,94.59,94.59,94.59,94.59,6
1694607660,94.59,94.59,94.59,94.59,23
1694607720,94.59,94.59,94.59,94.59,4
1694607900,94.585,94.585,94.585,94.585,600
1694608020,94.585,94.585,94.585,94.585,69
1694608080,94.585,94.585,94.585,94.585,101
1694608140,94.585,94.585,94.585,94.585,1
1694608200,94.59,94.595,94.54,94.575,232
1694608260,94.57,94.57,94.56,94.565,22
1694608320,94.57,94.58,94.57,94.575,43
1694608380,94.58,94.585,94.58,94.585,29
1694608440,94.59,94.59,94.585,94.59,56
1694608500,94.585,94.605,94.585,94.605,122
1694608560,94.6,94.6,94.6,94.6,38
1694608680,94.6,94.6,94.6,94.6,2
1694608740,94.595,94.595,94.595,94.595,4
1694608800,94.59,94.59,94.59,94.59,32
1694608920,94.595,94.595,94.595,94.595,14
1694608980,94.595,94.595,94.595,94.595,2
1694609100,94.59,94.59,94.585,94.585,8
1694609160,94.585,94.585,94.585,94.585,1
1694609280,94.59,94.59,94.59,94.59,6
1694609400,94.6,94.6,94.6,94.6,34
1694609460,94.6,94.605,94.6,94.605,90
1694609520,94.605,94.61,94.605,94.61,18
1694609700,94.61,94.61,94.61,94.61,11
1694609760,94.61,94.61,94.61,94.61,43
1694609820,94.605,94.605,94.6,94.6,35
1694609940,94.6,94.6,94.6,94.6,1
1694610000,94.6,94.6,94.6,94.6,6
1694610060,94.605,94.605,94.605,94.605,14
1694610180,94.605,94.605,94.605,94.605,88
1694610420,94.605,94.605,94.605,94.605,16
1694610660,94.6,94.6,94.595,94.595,44
1694610780,94.595,94.595,94.585,94.585,184
1694610900,94.585,94.585,94.585,94.585,6
1694611020,94.59,94.59,94.59,94.59,4
1694611200,94.59,94.59,94.59,94.59,1
1694611320,94.595,94.595,94.595,94.595,5
1694611440,94.595,94.595,94.595,94.595,19
1694611680,94.595,94.595,94.595,94.595,50
1694611800,94.595,94.595,94.595,94.595,2
1694612160,94.6,94.6,94.6,94.6,22
1694612220,94.6,94.6,94.6,94.6,15
1694612640,94.6,94.6,94.6,94.6,13
1694613000,94.595,94.595,94.595,94.595,13
1694614320,94.595,94.595,94.595,94.595,130
1694614920,94.59,94.59,94.59,94.59,1
1694615280,94.595,94.595,94.595,94.595,3
1694615460,94.595,94.595,94.595,94.595,5
1694615640,94.595,94.595,94.595,94.595,5
1694616120,94.595,94.595,94.595,94.595,1
1694616240,94.595,94.595,94.59,94.59,25
1694616480,94.595,94.595,94.59,94.59,16
1694616660,94.595,94.6,94.595,94.6,94
1694616720,94.595,94.595,94.595,94.595,8
1694616960,94.595,94.595,94.595,94.595,1
