time,open,high,low,close,Volume
1746076320,96.165,96.165,96.165,96.165,197
1746081960,96.17,96.17,96.17,96.17,12
1746082080,96.17,96.17,96.17,96.17,3
1746082380,96.17,96.17,96.17,96.17,21
1746082800,96.17,96.17,96.17,96.17,12
1746082920,96.17,96.17,96.17,96.17,16
1746083280,96.17,96.17,96.17,96.17,38
1746083520,96.17,96.17,96.17,96.17,36
1746083580,96.17,96.17,96.17,96.17,12
1746083760,96.17,96.17,96.17,96.17,14
1746083820,96.17,96.17,96.17,96.17,10
1746084060,96.17,96.17,96.17,96.17,21
1746084900,96.17,96.17,96.17,96.17,30
1746086280,96.175,96.175,96.175,96.175,52
1746086400,96.175,96.175,96.175,96.175,6
1746086520,96.175,96.175,96.175,96.175,2
1746086640,96.18,96.18,96.18,96.18,4
1746087000,96.18,96.18,96.18,96.18,35
1746087300,96.18,96.18,96.18,96.18,23
1746087420,96.18,96.18,96.18,96.18,11
1746087900,96.18,96.18,96.18,96.18,11
1746088380,96.18,96.18,96.18,96.18,22
1746088440,96.18,96.18,96.18,96.18,44
1746088500,96.18,96.18,96.18,96.18,10
1746089700,96.18,96.18,96.18,96.18,1
1746091380,96.18,96.18,96.18,96.18,24
1746092400,96.18,96.18,96.18,96.18,26
1746093540,96.18,96.18,96.18,96.18,25
1746094380,96.18,96.18,96.18,96.18,11
1746095160,96.185,96.185,96.185,96.185,1
1746095340,96.185,96.185,96.185,96.185,52
1746095400,96.185,96.185,96.185,96.185,22
1746096540,96.19,96.19,96.19,96.19,20
1746096780,96.19,96.19,96.19,96.19,115
1746097200,96.19,96.19,96.19,96.19,12
1746097260,96.19,96.19,96.19,96.19,14
1746097500,96.19,96.19,96.19,96.19,4
1746097680,96.19,96.19,96.19,96.19,36
1746097740,96.19,96.19,96.19,96.19,11
1746098340,96.195,96.195,96.195,96.195,6
1746098400,96.195,96.195,96.195,96.195,2
1746098460,96.195,96.195,96.195,96.195,20
1746098520,96.195,96.195,96.195,96.195,7
1746099000,96.195,96.195,96.195,96.195,2
1746099060,96.19,96.19,96.19,96.19,207
1746099240,96.19,96.19,96.19,96.19,9
1746099300,96.19,96.19,96.19,96.19,2
1746099600,96.195,96.195,96.195,96.195,17
1746100740,96.195,96.195,96.195,96.195,64
1746100800,96.195,96.195,96.195,96.195,11
1746100980,96.195,96.195,96.195,96.195,6
1746101040,96.195,96.195,96.195,96.195,78
1746101160,96.195,96.195,96.195,96.195,12
1746101520,96.19,96.19,96.19,96.19,6
1746101580,96.19,96.19,96.19,96.19,37
1746101640,96.19,96.19,96.19,96.19,8
1746102000,96.19,96.19,96.19,96.19,11
1746102540,96.19,96.19,96.19,96.19,22
1746102600,96.195,96.215,96.195,96.215,321
1746102660,96.215,96.215,96.215,96.215,140
1746102720,96.215,96.215,96.215,96.215,25
1746102840,96.215,96.215,96.215,96.215,11
1746102900,96.215,96.215,96.215,96.215,59
1746102960,96.215,96.215,96.215,96.215,4
1746103020,96.215,96.215,96.215,96.215,12
1746103080,96.21,96.21,96.205,96.205,49
1746103140,96.205,96.205,96.205,96.205,2
1746103200,96.205,96.205,96.205,96.205,29
1746103320,96.205,96.205,96.205,96.205,3
1746103440,96.205,96.205,96.205,96.205,10
1746103560,96.2,96.2,96.2,96.2,54
1746103620,96.2,96.2,96.2,96.2,8
1746103740,96.2,96.2,96.2,96.2,42
1746103800,96.2,96.2,96.2,96.2,22
1746104040,96.2,96.2,96.2,96.2,43
1746104160,96.2,96.2,96.2,96.2,25
1746104820,96.2,96.2,96.2,96.2,83
1746105360,96.205,96.205,96.205,96.205,38
1746105420,96.205,96.205,96.205,96.205,8
1746105600,96.205,96.205,96.205,96.205,1
1746106200,96.205,96.205,96.205,96.205,22
1746106260,96.205,96.205,96.205,96.205,10
1746106320,96.205,96.205,96.205,96.205,30
1746106380,96.205,96.205,96.205,96.205,76
1746106440,96.205,96.205,96.205,96.205,8
1746106500,96.205,96.205,96.2,96.205,67
1746106560,96.205,96.205,96.205,96.205,8
1746106680,96.205,96.205,96.205,96.205,5
1746106740,96.205,96.205,96.205,96.205,13
1746106800,96.205,96.205,96.205,96.205,72
1746106860,96.205,96.205,96.205,96.205,30
1746106920,96.205,96.205,96.205,96.205,5
1746106980,96.205,96.205,96.205,96.205,27
1746107040,96.205,96.205,96.205,96.205,11
1746107400,96.205,96.205,96.205,96.205,20
1746107460,96.205,96.205,96.205,96.205,45
1746107520,96.205,96.205,96.205,96.205,22
1746107580,96.205,96.205,96.205,96.205,1
1746107640,96.205,96.205,96.205,96.205,189
1746107700,96.205,96.205,96.205,96.205,10
1746107880,96.205,96.205,96.205,96.205,2
1746107940,96.2,96.205,96.2,96.205,34
1746108000,96.205,96.205,96.19,96.19,59
1746108060,96.19,96.19,96.19,96.19,5
1746108120,96.19,96.19,96.19,96.19,15
1746108180,96.185,96.185,96.185,96.185,14
1746108240,96.185,96.185,96.185,96.185,21
1746108300,96.185,96.185,96.185,96.185,7
1746108360,96.185,96.185,96.185,96.185,2
1746108420,96.18,96.18,96.18,96.18,7
1746108540,96.18,96.18,96.18,96.18,11
1746108600,96.18,96.18,96.18,96.18,6
1746108660,96.18,96.18,96.18,96.18,49
1746108720,96.18,96.18,96.18,96.18,11
1746108840,96.18,96.18,96.18,96.18,6
1746108900,96.18,96.18,96.18,96.18,10
1746108960,96.18,96.18,96.18,96.18,21
1746109020,96.18,96.18,96.18,96.18,157
1746109080,96.175,96.175,96.175,96.175,95
1746109260,96.17,96.17,96.17,96.17,4
1746109380,96.17,96.17,96.17,96.17,45
1746109500,96.165,96.165,96.165,96.165,99
1746109560,96.165,96.165,96.165,96.165,9
1746109680,96.16,96.16,96.16,96.16,42
1746109860,96.16,96.16,96.16,96.16,58
1746109920,96.16,96.16,96.16,96.16,14
1746109980,96.16,96.16,96.16,96.16,30
1746110160,96.155,96.155,96.155,96.155,79
1746110220,96.15,96.15,96.15,96.15,37
1746110340,96.15,96.15,96.15,96.15,38
1746110460,96.15,96.15,96.15,96.15,13
1746110520,96.15,96.15,96.15,96.15,11
1746110580,96.15,96.15,96.15,96.15,74
1746111060,96.15,96.15,96.15,96.15,139
1746111180,96.15,96.15,96.15,96.15,61
1746111300,96.145,96.15,96.145,96.15,18
1746111480,96.145,96.145,96.145,96.145,11
1746111780,96.15,96.15,96.15,96.15,108
1746111840,96.15,96.15,96.15,96.15,15
1746112080,96.15,96.15,96.15,96.15,46
1746112140,96.15,96.15,96.15,96.15,9
1746112500,96.145,96.145,96.145,96.145,1
1746112560,96.145,96.145,96.145,96.145,34
1746112800,96.14,96.14,96.14,96.14,33
