time,open,high,low,close,Volume
1737933960,95.855,95.855,95.855,95.855,21
1737939360,95.855,95.855,95.855,95.855,14
1737939420,95.855,95.855,95.855,95.855,30
1737940020,95.86,95.86,95.86,95.86,36
1737940200,95.86,95.86,95.86,95.86,84
1737940260,95.86,95.86,95.86,95.86,3
1737940380,95.86,95.86,95.86,95.86,6
1737940560,95.86,95.86,95.86,95.86,5
1737940800,95.86,95.86,95.86,95.86,2
1737942600,95.86,95.86,95.86,95.86,16
1737942720,95.86,95.86,95.86,95.86,6
1737943980,95.86,95.86,95.86,95.86,3
1737946740,95.86,95.86,95.86,95.86,4
1737960300,95.86,95.86,95.86,95.86,84
1737960360,95.86,95.86,95.86,95.86,3
1737960540,95.86,95.86,95.86,95.86,7
1737961020,95.865,95.865,95.865,95.865,112
1737961080,95.865,95.865,95.865,95.865,59
1737961140,95.865,95.865,95.865,95.865,13
1737961200,95.865,95.865,95.865,95.865,19
1737962460,95.87,95.87,95.87,95.87,93
1737962520,95.87,95.87,95.87,95.87,2
1737963420,95.87,95.87,95.87,95.87,7
1737964860,95.875,95.875,95.875,95.875,8
1737965100,95.875,95.875,95.875,95.875,17
1737965640,95.88,95.88,95.88,95.88,5
1737966600,95.88,95.88,95.88,95.88,21
1737966660,95.88,95.88,95.88,95.88,23
1737966960,95.88,95.88,95.88,95.88,8
1737967200,95.88,95.88,95.88,95.88,6
1737967260,95.88,95.88,95.88,95.88,3
1737967800,95.88,95.88,95.88,95.88,2
1737967860,95.88,95.885,95.88,95.885,205
1737967920,95.885,95.89,95.885,95.89,22
1737968400,95.89,95.89,95.89,95.89,16
1737968460,95.89,95.89,95.89,95.89,1
1737968640,95.89,95.89,95.89,95.89,37
1737968880,95.895,95.895,95.895,95.895,30
1737968940,95.895,95.895,95.895,95.895,5
1737969060,95.895,95.895,95.895,95.895,3
1737969120,95.895,95.895,95.895,95.895,10
1737969720,95.89,95.89,95.89,95.89,10
1737969900,95.89,95.89,95.89,95.89,11
1737970020,95.89,95.89,95.89,95.89,54
1737971040,95.885,95.885,95.885,95.885,64
1737971760,95.89,95.89,95.89,95.89,21
1737971880,95.89,95.89,95.89,95.89,50
1737972540,95.89,95.89,95.89,95.89,95
1737972780,95.895,95.895,95.895,95.895,1
1737973140,95.895,95.895,95.895,95.895,1
1737973560,95.895,95.895,95.895,95.895,34
1737973620,95.895,95.895,95.895,95.895,5
1737973980,95.9,95.9,95.9,95.9,385
1737974580,95.895,95.895,95.895,95.895,37
1737974940,95.9,95.9,95.9,95.9,2
1737975060,95.9,95.9,95.9,95.9,4
1737975120,95.9,95.9,95.9,95.9,18
1737975180,95.905,95.905,95.905,95.905,22
1737975360,95.905,95.905,95.905,95.905,1
1737975480,95.905,95.905,95.905,95.905,36
1737975720,95.91,95.91,95.91,95.91,20
1737975840,95.91,95.91,95.91,95.91,14
1737975900,95.91,95.91,95.91,95.91,4
1737976020,95.905,95.905,95.905,95.905,2
1737976080,95.905,95.905,95.905,95.905,8
1737976200,95.905,95.905,95.905,95.905,20
1737976260,95.905,95.905,95.905,95.905,15
1737976320,95.905,95.905,95.905,95.905,10
1737976380,95.905,95.91,95.905,95.91,163
1737976560,95.91,95.91,95.91,95.91,30
1737976620,95.91,95.91,95.91,95.91,8
1737976680,95.91,95.91,95.91,95.91,10
1737976740,95.91,95.91,95.91,95.91,2
1737976980,95.915,95.915,95.915,95.915,356
1737977040,95.915,95.915,95.915,95.915,100
1737977160,95.91,95.91,95.91,95.91,24
1737977460,95.915,95.915,95.915,95.915,9
1737977520,95.915,95.915,95.915,95.915,5
1737977700,95.91,95.91,95.91,95.91,73
1737978240,95.905,95.905,95.905,95.905,119
1737978540,95.905,95.905,95.905,95.905,192
1737978660,95.91,95.91,95.91,95.91,6
1737978720,95.91,95.91,95.91,95.91,3
1737978780,95.91,95.91,95.91,95.91,10
1737978900,95.91,95.91,95.91,95.91,5
1737978960,95.91,95.91,95.91,95.91,7
1737979020,95.91,95.91,95.91,95.91,5
1737979080,95.91,95.91,95.91,95.91,233
1737979140,95.91,95.91,95.91,95.91,989
1737979200,95.915,95.915,95.915,95.915,265
1737979260,95.915,95.915,95.915,95.915,1249
1737979560,95.915,95.915,95.915,95.915,7
1737979740,95.915,95.915,95.915,95.915,1
1737979860,95.91,95.91,95.91,95.91,1
1737979920,95.915,95.915,95.915,95.915,2
1737979980,95.91,95.91,95.91,95.91,566
1737980040,95.91,95.91,95.91,95.91,8
1737980220,95.91,95.91,95.91,95.91,24
1737980280,95.91,95.91,95.91,95.91,162
1737980580,95.91,95.91,95.905,95.905,23
1737980700,95.9,95.9,95.9,95.9,150
1737980760,95.9,95.9,95.9,95.9,6
1737980880,95.9,95.9,95.9,95.9,37
1737980940,95.9,95.9,95.9,95.9,15
1737981180,95.905,95.905,95.905,95.905,15
1737981240,95.905,95.905,95.905,95.905,5
1737981540,95.905,95.905,95.905,95.905,5
1737981660,95.905,95.905,95.905,95.905,2
1737981900,95.9,95.9,95.9,95.9,192
1737982140,95.9,95.9,95.9,95.9,1
1737982200,95.9,95.9,95.9,95.9,10
1737982260,95.895,95.895,95.895,95.895,1
1737982320,95.895,95.895,95.895,95.895,50
1737982380,95.895,95.895,95.895,95.895,326
1737982440,95.895,95.895,95.895,95.895,17
1737982560,95.895,95.895,95.895,95.895,1
1737982680,95.89,95.89,95.89,95.89,4
1737982800,95.895,95.895,95.895,95.895,1
1737982860,95.895,95.895,95.895,95.895,2
1737982920,95.895,95.895,95.895,95.895,46
1737982980,95.895,95.895,95.895,95.895,17
1737983280,95.9,95.9,95.9,95.9,1
1737983340,95.9,95.9,95.895,95.895,135
1737983400,95.89,95.89,95.89,95.89,461
1737983520,95.89,95.89,95.89,95.89,2
1737983580,95.885,95.885,95.885,95.885,9
1737983820,95.89,95.89,95.89,95.89,2
1737983940,95.885,95.885,95.885,95.885,272
1737984000,95.885,95.885,95.885,95.885,3
1737984120,95.89,95.89,95.885,95.885,5
1737984180,95.885,95.885,95.885,95.885,2
1737984240,95.885,95.89,95.885,95.885,57
1737984420,95.885,95.885,95.885,95.885,1
1737984480,95.885,95.885,95.885,95.885,1
1737984540,95.885,95.885,95.885,95.885,18
1737984600,95.885,95.885,95.885,95.885,5
1737984660,95.885,95.885,95.885,95.885,3
1737984720,95.885,95.885,95.885,95.885,84
1737984840,95.89,95.89,95.89,95.89,2
1737984900,95.89,95.89,95.89,95.89,20
1737984960,95.89,95.895,95.89,95.895,10
1737985020,95.89,95.89,95.89,95.89,25
1737985080,95.89,95.89,95.89,95.89,4
1737985140,95.89,95.89,95.89,95.89,1
1737985260,95.89,95.89,95.89,95.89,3
1737985320,95.89,95.89,95.89,95.89,9
1737985380,95.89,95.89,95.89,95.89,8
1737985500,95.89,95.89,95.89,95.89,2
1737985620,95.89,95.89,95.89,95.89,2
1737985740,95.89,95.89,95.89,95.89,25
1737985800,95.89,95.89,95.89,95.89,15
1737986040,95.895,95.895,95.895,95.895,1
1737986100,95.895,95.895,95.895,95.895,1
1737986160,95.895,95.895,95.895,95.895,1
1737986280,95.895,95.895,95.895,95.895,1
1737986340,95.895,95.895,95.895,95.895,2
1737986400,95.89,95.89,95.89,95.89,30
1737986460,95.89,95.89,95.89,95.89,40
1737986580,95.895,95.895,95.895,95.895,2
1737986760,95.895,95.895,95.895,95.895,1
1737986820,95.895,95.895,95.895,95.895,85
1737986940,95.9,95.9,95.9,95.9,14
1737987000,95.9,95.905,95.9,95.905,17
1737987120,95.905,95.905,95.905,95.905,2
1737987240,95.9,95.9,95.9,95.9,45
1737987480,95.9,95.9,95.9,95.9,2
1737987720,95.9,95.9,95.9,95.9,2
1737987900,95.9,95.9,95.9,95.9,4
1737987960,95.9,95.9,95.9,95.9,2
1737988080,95.9,95.9,95.9,95.9,14
1737988140,95.9,95.9,95.9,95.9,1
1737988200,95.895,95.895,95.895,95.895,33
1737988260,95.895,95.895,95.895,95.895,8
1737988320,95.895,95.895,95.895,95.895,18
1737988560,95.895,95.895,95.895,95.895,1
1737988620,95.895,95.895,95.895,95.895,2
1737988800,95.89,95.89,95.885,95.885,1524
1737988920,95.885,95.885,95.885,95.885,46
1737989100,95.89,95.89,95.89,95.89,2
1737989160,95.89,95.89,95.89,95.89,1
1737989220,95.89,95.89,95.89,95.89,1
1737989280,95.89,95.89,95.885,95.885,11
1737989340,95.89,95.89,95.89,95.89,1
1737989400,95.885,95.885,95.885,95.885,10
1737989460,95.89,95.89,95.89,95.89,2
1737989520,95.885,95.885,95.885,95.885,15
1737989760,95.885,95.885,95.885,95.885,30
1737989940,95.88,95.88,95.88,95.88,11
1737990120,95.88,95.88,95.88,95.88,307
1737990240,95.88,95.88,95.88,95.88,21
1737990300,95.88,95.88,95.88,95.88,40
1737990480,95.88,95.88,95.88,95.88,80
1737990540,95.88,95.88,95.88,95.88,10
1737990600,95.88,95.88,95.88,95.88,75
1737990660,95.88,95.88,95.88,95.88,6
1737990720,95.88,95.88,95.88,95.88,19
1737990780,95.88,95.88,95.88,95.88,62
1737990840,95.88,95.88,95.88,95.88,54
1737991020,95.88,95.88,95.88,95.88,8
1737991080,95.88,95.88,95.88,95.88,14
1737991140,95.88,95.88,95.88,95.88,25
1737991200,95.88,95.88,95.88,95.88,10
1737991260,95.88,95.88,95.88,95.88,33
1737991500,95.875,95.875,95.875,95.875,130
1737991560,95.875,95.875,95.875,95.875,20
1737991800,95.87,95.87,95.87,95.87,135
1737991860,95.87,95.87,95.87,95.87,20
1737992400,95.87,95.87,95.87,95.87,1
1737992760,95.87,95.87,95.87,95.87,84
1737992880,95.87,95.87,95.87,95.87,133
1737992940,95.87,95.87,95.87,95.87,26
1737993000,95.87,95.87,95.87,95.87,12
1737993120,95.87,95.87,95.87,95.87,44
1737993240,95.87,95.87,95.87,95.87,23
1737993600,95.87,95.87,95.87,95.87,143
1737993660,95.87,95.87,95.87,95.87,11
1737993720,95.87,95.87,95.87,95.87,26
1737993780,95.87,95.87,95.87,95.87,8
1737994140,95.875,95.875,95.875,95.875,1
1737994320,95.875,95.875,95.875,95.875,23
1737994380,95.875,95.875,95.875,95.875,21
1737995340,95.88,95.88,95.875,95.88,24
1737995520,95.88,95.88,95.88,95.88,16
1737995580,95.875,95.875,95.875,95.875,101
1737995820,95.875,95.875,95.875,95.875,150
1737995880,95.875,95.875,95.875,95.875,28
1737996060,95.875,95.875,95.875,95.875,7
1737996120,95.875,95.875,95.875,95.875,11
1737996180,95.875,95.875,95.875,95.875,6
1737996480,95.875,95.875,95.875,95.875,67
1737996540,95.875,95.875,95.875,95.875,10
1737996720,95.875,95.875,95.875,95.875,43
1737997140,95.875,95.875,95.875,95.875,37
1737997200,95.875,95.875,95.875,95.875,35
1737998400,95.875,95.875,95.875,95.875,40
1738000380,95.88,95.88,95.88,95.88,4
1738000440,95.88,95.88,95.88,95.88,115
1738000620,95.88,95.88,95.88,95.88,26
1738000680,95.88,95.88,95.88,95.88,50
1738000740,95.875,95.875,95.875,95.875,6
1738000860,95.88,95.88,95.88,95.88,1
1738001280,95.885,95.885,95.885,95.885,12
1738001700,95.88,95.88,95.88,95.88,15
1738001760,95.88,95.88,95.88,95.88,20
1738004040,95.875,95.875,95.875,95.875,1
1738005240,95.875,95.875,95.875,95.875,53
1738006320,95.875,95.875,95.875,95.875,3
1738006620,95.875,95.875,95.875,95.875,69
1738006740,95.875,95.875,95.875,95.875,10
1738006800,95.875,95.875,95.875,95.875,5
1738008480,95.88,95.88,95.88,95.88,1
1738008780,95.88,95.88,95.88,95.88,1
1738008960,95.88,95.88,95.88,95.88,1
1738009140,95.88,95.88,95.88,95.88,1
1738009380,95.88,95.88,95.88,95.88,1
1738009500,95.88,95.88,95.88,95.88,1
1738009620,95.875,95.875,95.875,95.875,103
1738009860,95.875,95.88,95.875,95.875,15
1738009920,95.875,95.875,95.875,95.875,26
1738009980,95.875,95.875,95.875,95.875,16
1738010100,95.875,95.875,95.875,95.875,16
1738010160,95.875,95.88,95.875,95.88,4
1738010280,95.88,95.88,95.88,95.88,1
1738010400,95.88,95.88,95.88,95.88,1
1738010580,95.88,95.88,95.88,95.88,1
1738010760,95.88,95.88,95.88,95.88,1
1738010880,95.88,95.88,95.88,95.88,1
1738011060,95.875,95.875,95.875,95.875,27
1738011240,95.88,95.88,95.88,95.88,1
1738011360,95.88,95.88,95.88,95.88,1
1738011540,95.88,95.88,95.88,95.88,2
1738012680,95.875,95.875,95.875,95.875,35
1738013100,95.875,95.875,95.875,95.875,10
1738013940,95.875,95.875,95.875,95.875,2
1738014060,95.875,95.875,95.875,95.875,22
1738014300,95.875,95.875,95.875,95.875,11
1738014720,95.875,95.875,95.875,95.875,1
1738014840,95.88,95.88,95.88,95.88,1
1738018920,95.875,95.875,95.875,95.875,1
1738019220,95.87,95.87,95.87,95.87,5
1738019880,95.87,95.87,95.87,95.87,7
1738020360,95.865,95.865,95.865,95.865,2
1738023480,95.865,95.865,95.865,95.865,40
1738024680,95.865,95.865,95.865,95.865,6
1738029600,95.865,95.865,95.865,95.865,26
1738029660,95.865,95.865,95.865,95.865,12
1738029720,95.865,95.865,95.865,95.865,6
1738031580,95.865,95.865,95.865,95.865,4
1738038600,95.865,95.865,95.865,95.865,13
1738041000,95.865,95.865,95.865,95.865,3
1738043340,95.865,95.865,95.865,95.865,4
1738044240,95.865,95.865,95.865,95.865,6
1738050720,95.865,95.865,95.865,95.865,55
1738050840,95.865,95.865,95.865,95.865,1
1738050900,95.865,95.865,95.865,95.865,2
1738050960,95.865,95.865,95.865,95.865,3
1738051320,95.86,95.86,95.86,95.86,175
