time,open,high,low,close,Volume
1679263200,95.32,95.335,95.28,95.305,252
1679263260,95.3,95.3,95.3,95.3,1
1679263320,95.305,95.305,95.305,95.305,2
1679263380,95.305,95.31,95.305,95.31,85
1679263440,95.33,95.375,95.33,95.375,4
1679263500,95.37,95.37,95.355,95.36,13
1679263560,95.35,95.35,95.34,95.35,13
1679263680,95.35,95.35,95.35,95.35,1
1679263740,95.34,95.34,95.325,95.33,5
1679263800,95.33,95.33,95.325,95.325,3
1679263920,95.32,95.32,95.32,95.32,2
1679263980,95.32,95.32,95.32,95.32,40
1679264100,95.32,95.32,95.32,95.32,45
1679264160,95.32,95.32,95.32,95.32,16
1679264340,95.34,95.34,95.34,95.34,2
1679264400,95.33,95.33,95.33,95.33,3
1679264460,95.335,95.335,95.335,95.335,3
1679264640,95.32,95.32,95.32,95.32,1
1679264760,95.32,95.32,95.32,95.32,1
1679264820,95.315,95.315,95.315,95.315,11
1679264880,95.315,95.315,95.31,95.315,11
1679264940,95.315,95.315,95.315,95.315,2
1679265000,95.31,95.31,95.305,95.305,6
1679265060,95.305,95.31,95.305,95.31,6
1679265120,95.31,95.31,95.305,95.305,12
1679265180,95.305,95.305,95.3,95.3,18
1679265240,95.3,95.3,95.3,95.3,3
1679265300,95.28,95.28,95.28,95.28,2
1679265360,95.275,95.275,95.275,95.275,2
1679265420,95.265,95.265,95.265,95.265,1
1679265660,95.265,95.265,95.265,95.265,4
1679266320,95.255,95.255,95.255,95.255,1
1679266440,95.24,95.24,95.24,95.24,1
1679266500,95.245,95.245,95.245,95.245,1
1679267040,95.27,95.27,95.27,95.27,1
1679267340,95.27,95.27,95.27,95.27,1
1679267400,95.275,95.275,95.275,95.275,1
1679267580,95.28,95.28,95.28,95.28,1
1679267700,95.275,95.275,95.275,95.275,1
1679268480,95.265,95.265,95.265,95.265,1
1679268780,95.255,95.255,95.245,95.245,3
1679268840,95.24,95.24,95.24,95.24,3
1679268900,95.24,95.24,95.24,95.24,2
1679269020,95.24,95.24,95.24,95.24,1
1679269260,95.235,95.235,95.235,95.235,2
1679269860,95.22,95.22,95.22,95.22,2
1679270040,95.22,95.22,95.22,95.22,18
1679270100,95.22,95.225,95.22,95.225,9
1679270160,95.225,95.225,95.225,95.225,1
1679270280,95.24,95.24,95.24,95.24,1
1679271480,95.235,95.235,95.235,95.235,1
1679271960,95.225,95.225,95.225,95.225,1
1679272020,95.225,95.225,95.225,95.225,1
1679272140,95.225,95.225,95.22,95.22,6
1679272440,95.225,95.225,95.225,95.225,1
1679272800,95.215,95.215,95.215,95.215,1
1679272860,95.215,95.215,95.215,95.215,1
1679273040,95.215,95.215,95.215,95.215,1
1679273160,95.21,95.21,95.21,95.21,2
1679273220,95.2,95.2,95.2,95.2,1
1679273400,95.205,95.205,95.205,95.205,1
1679274240,95.215,95.22,95.215,95.22,2
1679275020,95.235,95.235,95.235,95.235,1
1679275200,95.245,95.25,95.245,95.25,5
1679275740,95.275,95.28,95.275,95.28,4
1679276040,95.295,95.3,95.295,95.295,3
1679276100,95.29,95.29,95.29,95.29,1
1679276760,95.255,95.255,95.255,95.255,1
1679276880,95.265,95.265,95.265,95.265,1
1679277180,95.26,95.26,95.25,95.25,3
1679277540,95.255,95.255,95.255,95.255,1
1679278080,95.265,95.265,95.265,95.265,1
1679279760,95.275,95.275,95.275,95.275,1
1679281140,95.28,95.28,95.275,95.275,2
1679282340,95.31,95.31,95.31,95.31,1
1679282940,95.305,95.305,95.305,95.305,2
1679283000,95.32,95.32,95.32,95.32,1
1679283180,95.3,95.3,95.295,95.295,2
1679283360,95.285,95.285,95.285,95.285,1
1679283660,95.305,95.305,95.305,95.305,26
1679283780,95.31,95.31,95.31,95.31,2
1679284560,95.31,95.31,95.31,95.31,1
1679284680,95.305,95.305,95.305,95.305,1
1679284740,95.3,95.3,95.3,95.3,2
1679284860,95.3,95.3,95.3,95.3,1
1679284920,95.305,95.305,95.305,95.305,1
1679285400,95.3,95.315,95.3,95.315,6
1679285580,95.32,95.32,95.31,95.31,2
1679286540,95.32,95.33,95.32,95.33,3
1679286600,95.335,95.335,95.335,95.335,1
1679286660,95.34,95.34,95.34,95.34,2
1679286960,95.335,95.335,95.32,95.32,16
1679287020,95.32,95.32,95.315,95.315,2
1679288220,95.33,95.33,95.33,95.33,10
1679288280,95.335,95.34,95.335,95.34,12
1679288580,95.325,95.325,95.325,95.325,1
1679288760,95.325,95.325,95.325,95.325,1
1679288880,95.32,95.32,95.32,95.32,3
1679289120,95.32,95.32,95.32,95.32,1
1679289780,95.31,95.315,95.31,95.315,32
1679289960,95.315,95.315,95.315,95.315,11
1679290020,95.315,95.325,95.315,95.325,6
1679290080,95.34,95.34,95.34,95.34,10
1679290140,95.335,95.335,95.335,95.335,2
1679290560,95.315,95.315,95.315,95.315,1
1679290620,95.32,95.32,95.32,95.32,1
1679290740,95.325,95.325,95.325,95.325,1
1679290920,95.33,95.335,95.33,95.335,2
1679290980,95.325,95.325,95.32,95.325,6
1679291160,95.32,95.32,95.32,95.32,3
1679291220,95.315,95.32,95.315,95.32,5
1679291280,95.32,95.325,95.305,95.32,18
1679291340,95.325,95.325,95.32,95.32,8
1679291520,95.32,95.32,95.32,95.32,2
1679291640,95.325,95.325,95.325,95.325,2
1679291760,95.33,95.33,95.33,95.33,2
1679291820,95.335,95.335,95.33,95.33,22
1679291880,95.335,95.335,95.335,95.335,1
1679291940,95.33,95.33,95.33,95.33,7
1679292000,95.33,95.33,95.33,95.33,2
1679292240,95.335,95.335,95.335,95.335,2
1679292420,95.335,95.335,95.335,95.335,1
1679293080,95.33,95.33,95.33,95.33,2
1679293260,95.335,95.335,95.335,95.335,2
1679293320,95.345,95.355,95.345,95.355,4
1679293380,95.365,95.37,95.365,95.37,3
1679293440,95.385,95.39,95.385,95.39,11
1679293500,95.38,95.385,95.375,95.375,8
1679293620,95.4,95.41,95.4,95.41,8
1679293680,95.41,95.43,95.41,95.43,14
1679293740,95.44,95.445,95.44,95.445,5
1679293800,95.435,95.435,95.43,95.43,3
1679293860,95.44,95.49,95.44,95.475,35
1679293920,95.465,95.465,95.455,95.46,3
1679293980,95.455,95.455,95.455,95.455,12
1679294040,95.47,95.475,95.45,95.45,7
1679294100,95.455,95.455,95.44,95.44,7
1679294160,95.45,95.455,95.45,95.455,12
1679294220,95.46,95.48,95.46,95.48,7
1679294280,95.46,95.46,95.445,95.445,8
1679294340,95.435,95.435,95.435,95.435,2
1679294400,95.435,95.445,95.435,95.445,3
1679294640,95.45,95.45,95.45,95.45,1
