time,open,high,low,close,Volume
1764608700,96.535,96.535,96.535,96.535,29
1764608880,96.535,96.535,96.535,96.535,804
1764608940,96.535,96.535,96.535,96.535,48
1764609120,96.535,96.535,96.535,96.535,103
1764609300,96.535,96.535,96.535,96.535,230
1764609360,96.535,96.535,96.535,96.535,1
1764609480,96.535,96.535,96.535,96.535,117
1764609720,96.535,96.535,96.535,96.535,1
1764609900,96.535,96.535,96.535,96.535,21
1764610140,96.535,96.535,96.535,96.535,106
1764610320,96.535,96.535,96.535,96.535,157
1764610440,96.535,96.535,96.535,96.535,54
1764610500,96.535,96.535,96.535,96.535,94
1764610620,96.535,96.535,96.535,96.535,1
1764610680,96.535,96.535,96.535,96.535,28
1764610800,96.535,96.535,96.535,96.535,1
1764610860,96.535,96.535,96.535,96.535,33
1764610920,96.535,96.535,96.535,96.535,94
1764610980,96.535,96.535,96.535,96.535,45
1764612840,96.54,96.54,96.54,96.54,100
1764613020,96.54,96.54,96.54,96.54,180
1764614580,96.535,96.535,96.535,96.535,1
1764614760,96.535,96.535,96.535,96.535,2
1764615600,96.535,96.535,96.535,96.535,6
1764616260,96.535,96.535,96.535,96.535,473
1764616440,96.535,96.535,96.535,96.535,1
1764616740,96.535,96.535,96.535,96.535,510
1764617220,96.535,96.535,96.535,96.535,2
1764617280,96.535,96.535,96.535,96.535,1
1764617340,96.535,96.535,96.535,96.535,810
1764618900,96.535,96.535,96.535,96.535,1
1764619500,96.535,96.535,96.535,96.535,26
1764620400,96.535,96.535,96.535,96.535,76
1764620700,96.54,96.54,96.54,96.54,101
1764621360,96.54,96.54,96.54,96.54,55
1764621480,96.54,96.54,96.54,96.54,1
1764621720,96.54,96.54,96.54,96.54,28
1764622680,96.535,96.535,96.535,96.535,3
1764623040,96.535,96.535,96.535,96.535,42
1764623100,96.54,96.54,96.54,96.54,457
1764623820,96.54,96.54,96.54,96.54,1
1764623880,96.54,96.54,96.54,96.54,2
1764624240,96.54,96.54,96.54,96.54,163
1764624300,96.54,96.545,96.54,96.545,185
1764624360,96.545,96.545,96.545,96.545,161
1764624420,96.54,96.545,96.54,96.545,165
1764624480,96.545,96.545,96.545,96.545,161
1764624540,96.545,96.545,96.545,96.545,160
1764624600,96.545,96.545,96.545,96.545,161
1764624660,96.545,96.545,96.545,96.545,161
1764624720,96.545,96.545,96.545,96.545,161
1764624780,96.545,96.545,96.545,96.545,161
1764624840,96.545,96.55,96.545,96.545,701
1764624900,96.545,96.55,96.545,96.55,310
1764624960,96.545,96.545,96.545,96.545,160
1764625020,96.545,96.545,96.545,96.545,161
1764625080,96.545,96.545,96.545,96.545,161
1764625140,96.545,96.545,96.545,96.545,161
1764625680,96.54,96.54,96.54,96.54,11
1764625980,96.54,96.54,96.54,96.54,2
1764626340,96.54,96.54,96.54,96.54,8
1764630000,96.54,96.54,96.54,96.54,14
1764634260,96.54,96.54,96.54,96.54,4
1764639840,96.545,96.545,96.545,96.545,4
1764639900,96.545,96.545,96.545,96.545,75
1764639960,96.545,96.545,96.545,96.545,19
1764640020,96.545,96.545,96.545,96.545,2
1764641940,96.545,96.545,96.545,96.545,10
1764642600,96.545,96.545,96.545,96.545,30
1764643680,96.545,96.545,96.545,96.545,20
1764644640,96.545,96.555,96.545,96.55,1083
1764644700,96.55,96.55,96.55,96.55,32
1764644820,96.55,96.55,96.55,96.55,16
1764645060,96.55,96.55,96.55,96.55,1
1764645360,96.55,96.55,96.55,96.55,15
1764645420,96.55,96.55,96.55,96.55,102
