time,open,high,low,close,Volume
1688940000,94.6,94.6,94.6,94.6,5
1688941440,94.6,94.605,94.6,94.605,14
1688942580,94.6,94.6,94.6,94.6,5
1688943360,94.6,94.6,94.6,94.6,1
1688946300,94.6,94.6,94.6,94.6,4
1688947860,94.6,94.6,94.6,94.6,9
1688949840,94.595,94.595,94.595,94.595,4
1688953080,94.595,94.595,94.595,94.595,26
1688953140,94.595,94.595,94.595,94.595,2
1688961960,94.6,94.6,94.6,94.6,14
1688963520,94.6,94.6,94.6,94.6,9
1688965740,94.6,94.6,94.6,94.6,8
1688967960,94.6,94.6,94.6,94.6,2
1688971740,94.605,94.605,94.605,94.605,30
1688971920,94.605,94.605,94.605,94.605,8
1688972040,94.605,94.605,94.605,94.605,3
1688972100,94.605,94.605,94.605,94.605,4
1688972520,94.605,94.605,94.605,94.605,1
1688972940,94.605,94.605,94.605,94.605,25
1688973060,94.605,94.605,94.605,94.605,3
1688973600,94.61,94.61,94.605,94.61,334
1688974140,94.61,94.61,94.61,94.61,82
1688974920,94.61,94.61,94.61,94.61,141
1688975340,94.61,94.61,94.61,94.61,158
1688976360,94.61,94.61,94.61,94.61,6
1688977800,94.61,94.61,94.61,94.61,54
1688978160,94.61,94.61,94.61,94.61,98
1688978220,94.61,94.61,94.61,94.61,2
1688979720,94.61,94.61,94.61,94.61,11
1688980200,94.615,94.615,94.61,94.61,100
1688980260,94.615,94.615,94.615,94.615,200
1688982180,94.61,94.61,94.61,94.61,5
1688982420,94.61,94.61,94.61,94.61,5
1688982840,94.61,94.61,94.61,94.61,5
1688984520,94.61,94.61,94.61,94.61,156
1688985780,94.61,94.61,94.61,94.61,1
1688985900,94.61,94.61,94.61,94.61,11
1688986560,94.61,94.61,94.61,94.61,4
1688986800,94.61,94.61,94.61,94.61,2
1688986860,94.61,94.61,94.61,94.61,2
1688987220,94.61,94.61,94.61,94.61,24
1688987400,94.61,94.61,94.61,94.61,2
1688987820,94.61,94.61,94.61,94.61,4
1688988720,94.61,94.61,94.61,94.61,2
1688989200,94.61,94.61,94.61,94.61,22
1688989320,94.61,94.61,94.61,94.61,6
1688989500,94.61,94.61,94.61,94.61,2
1688989680,94.61,94.61,94.61,94.61,19
1688989740,94.61,94.61,94.61,94.61,1
1688989920,94.61,94.61,94.61,94.61,1
1688990340,94.615,94.615,94.615,94.615,6
1688990460,94.615,94.615,94.615,94.615,4
1688990520,94.615,94.615,94.615,94.615,4
1688991480,94.615,94.615,94.615,94.615,22
1688991600,94.61,94.61,94.61,94.61,100
1688991720,94.61,94.61,94.61,94.61,28
1688991840,94.61,94.61,94.61,94.61,8
1688992020,94.605,94.605,94.605,94.605,45
1688992080,94.605,94.605,94.605,94.605,4
1688992500,94.605,94.605,94.605,94.605,97
1688992980,94.6,94.6,94.6,94.6,2
1688993100,94.6,94.6,94.6,94.6,107
1688993520,94.6,94.6,94.6,94.6,266
1688993580,94.6,94.6,94.6,94.6,4
1688993760,94.6,94.6,94.6,94.6,2
1688994000,94.6,94.6,94.6,94.6,2
1688994060,94.6,94.6,94.6,94.6,250
1688994180,94.6,94.6,94.6,94.6,1
1688994240,94.6,94.6,94.6,94.6,2
1688994300,94.6,94.6,94.6,94.6,3
1688994660,94.6,94.6,94.6,94.6,101
1688994720,94.6,94.6,94.6,94.6,5
1688994840,94.605,94.605,94.605,94.605,121
1688995020,94.605,94.605,94.605,94.605,4
1688995080,94.605,94.605,94.605,94.605,2
1688995140,94.605,94.605,94.605,94.605,1
1688995920,94.605,94.605,94.605,94.605,6
1688996100,94.605,94.605,94.605,94.605,4
1688996220,94.61,94.61,94.605,94.605,2
1688996640,94.61,94.61,94.61,94.61,6
1688997660,94.61,94.61,94.61,94.61,1
1688997720,94.61,94.61,94.61,94.61,26
1688997780,94.61,94.61,94.61,94.61,3
1688997840,94.61,94.61,94.61,94.61,8
1688997900,94.615,94.615,94.615,94.615,48
1688997960,94.61,94.61,94.61,94.61,119
1688998320,94.61,94.61,94.61,94.61,35
1688998380,94.615,94.615,94.615,94.615,30
1688998440,94.615,94.615,94.615,94.615,2
1688998500,94.615,94.615,94.615,94.615,107
1688998560,94.615,94.615,94.615,94.615,4
1688999040,94.61,94.61,94.61,94.61,101
1688999100,94.61,94.61,94.61,94.61,4
1688999160,94.61,94.61,94.61,94.61,7
1688999340,94.61,94.61,94.61,94.61,1
1689000000,94.605,94.605,94.605,94.605,13
