time,open,high,low,close,Volume
1707087600,95.125,95.125,95.115,95.115,71
1707087660,95.115,95.115,95.115,95.115,1
1707087780,95.105,95.105,95.105,95.105,1
1707088320,95.105,95.105,95.105,95.105,1
1707088680,95.105,95.105,95.105,95.105,1
1707088860,95.1,95.1,95.1,95.1,1
1707089760,95.11,95.11,95.11,95.11,1
1707090840,95.11,95.11,95.11,95.11,51
1707091200,95.105,95.105,95.09,95.095,16
1707091260,95.09,95.09,95.085,95.09,38
1707091320,95.095,95.095,95.095,95.095,3
1707091380,95.095,95.095,95.09,95.09,8
1707091500,95.095,95.095,95.09,95.09,3
1707091620,95.1,95.1,95.1,95.1,2
1707091680,95.1,95.1,95.1,95.1,1
1707091800,95.1,95.1,95.1,95.1,1
1707092100,95.095,95.095,95.095,95.095,6
1707092220,95.09,95.09,95.09,95.09,56
1707092340,95.085,95.085,95.085,95.085,3
1707092400,95.085,95.085,95.085,95.085,19
1707092460,95.08,95.08,95.075,95.075,37
1707092580,95.08,95.08,95.08,95.08,11
1707092700,95.08,95.08,95.08,95.08,3
1707092760,95.075,95.075,95.075,95.075,4
1707092820,95.075,95.075,95.075,95.075,16
1707092940,95.075,95.085,95.075,95.08,136
1707093060,95.08,95.08,95.08,95.08,24
1707093120,95.08,95.08,95.08,95.08,50
1707093360,95.08,95.08,95.075,95.075,30
1707093420,95.07,95.07,95.07,95.07,1
1707093540,95.08,95.08,95.08,95.08,3
1707093600,95.08,95.08,95.08,95.08,15
1707093780,95.08,95.08,95.08,95.08,3
1707093840,95.08,95.08,95.08,95.08,3
1707093900,95.075,95.075,95.075,95.075,1
1707094440,95.08,95.08,95.08,95.08,54
1707094500,95.08,95.08,95.075,95.075,421
1707094560,95.075,95.075,95.075,95.075,1
1707094620,95.075,95.075,95.075,95.075,99
1707094680,95.075,95.075,95.075,95.075,75
1707094800,95.08,95.08,95.08,95.08,2
1707094860,95.08,95.08,95.08,95.08,50
1707094920,95.08,95.08,95.08,95.08,10
1707095520,95.08,95.08,95.08,95.08,5
1707096180,95.085,95.085,95.085,95.085,3
1707096240,95.085,95.085,95.085,95.085,53
1707096480,95.08,95.08,95.08,95.08,1
1707097620,95.085,95.085,95.085,95.085,12
1707097680,95.085,95.085,95.085,95.085,5
1707098100,95.085,95.085,95.085,95.085,2
1707099180,95.09,95.09,95.09,95.09,7
1707101460,95.09,95.09,95.09,95.09,7
1707101520,95.09,95.09,95.09,95.09,56
1707102000,95.09,95.09,95.09,95.09,58
1707102060,95.09,95.09,95.09,95.09,7
1707102300,95.09,95.09,95.09,95.09,1
1707103260,95.09,95.09,95.09,95.09,1
1707103380,95.09,95.09,95.09,95.09,133
1707105060,95.095,95.095,95.095,95.095,10
1707109500,95.095,95.095,95.095,95.095,7
1707109920,95.095,95.095,95.095,95.095,1
1707110400,95.095,95.095,95.095,95.095,1
1707113340,95.095,95.095,95.095,95.095,6
1707114420,95.1,95.1,95.1,95.1,80
1707114600,95.095,95.095,95.095,95.095,4
1707114900,95.095,95.095,95.095,95.095,102
1707115200,95.09,95.09,95.09,95.09,12
1707115320,95.09,95.09,95.09,95.09,2
1707116760,95.09,95.09,95.09,95.09,3
1707116820,95.09,95.09,95.09,95.09,1
1707117060,95.09,95.09,95.09,95.09,2
1707117360,95.09,95.09,95.09,95.09,11
1707117780,95.09,95.09,95.085,95.085,20
1707118020,95.085,95.085,95.085,95.085,22
1707118380,95.085,95.085,95.085,95.085,3
1707118500,95.085,95.085,95.085,95.085,8
1707118980,95.09,95.09,95.09,95.09,5
1707119460,95.085,95.085,95.085,95.085,3
1707119580,95.08,95.08,95.08,95.08,70
1707119640,95.08,95.08,95.075,95.075,51
1707120360,95.075,95.075,95.075,95.075,4
1707120540,95.075,95.075,95.075,95.075,31
1707120600,95.075,95.075,95.075,95.075,1
1707120900,95.075,95.075,95.075,95.075,38
1707120960,95.075,95.075,95.075,95.075,1
1707121020,95.075,95.075,95.075,95.075,3
1707121140,95.07,95.07,95.07,95.07,154
1707121200,95.07,95.07,95.07,95.07,60
1707121380,95.065,95.065,95.065,95.065,6
1707121440,95.07,95.07,95.07,95.07,1
1707121500,95.065,95.065,95.065,95.065,63
1707121560,95.065,95.065,95.065,95.065,6
1707121740,95.065,95.065,95.06,95.06,14
1707121800,95.06,95.06,95.06,95.06,295
1707121860,95.06,95.06,95.06,95.06,17
1707121920,95.06,95.06,95.06,95.06,2
1707121980,95.06,95.06,95.06,95.06,79
1707122100,95.055,95.055,95.055,95.055,1
1707122280,95.06,95.06,95.06,95.06,1
1707122340,95.06,95.06,95.06,95.06,18
1707122400,95.06,95.06,95.06,95.06,1
1707122520,95.055,95.055,95.055,95.055,11
1707122580,95.06,95.06,95.06,95.06,127
1707122760,95.065,95.065,95.065,95.065,1
1707122820,95.065,95.065,95.065,95.065,68
1707122940,95.07,95.07,95.07,95.07,1
1707123060,95.065,95.065,95.065,95.065,2
1707123120,95.065,95.065,95.065,95.065,4
1707123240,95.07,95.07,95.07,95.07,1
1707123420,95.07,95.07,95.07,95.07,1
1707123480,95.07,95.07,95.07,95.07,14
1707123540,95.07,95.07,95.07,95.07,9
1707123600,95.07,95.07,95.07,95.07,1
1707123720,95.075,95.075,95.075,95.075,1
1707123840,95.075,95.075,95.075,95.075,2
1707123900,95.075,95.075,95.075,95.075,12
1707124440,95.08,95.08,95.08,95.08,100
1707124500,95.08,95.08,95.08,95.08,1
1707124860,95.075,95.075,95.075,95.075,26
1707125040,95.075,95.075,95.075,95.075,1
1707125100,95.075,95.075,95.075,95.075,5
1707125280,95.075,95.075,95.075,95.075,7
1707125340,95.075,95.075,95.075,95.075,10
1707125700,95.075,95.075,95.075,95.075,1
1707125760,95.075,95.075,95.075,95.075,6
1707125940,95.075,95.075,95.075,95.075,1
1707126060,95.075,95.075,95.075,95.075,1
1707126240,95.075,95.075,95.075,95.075,1
1707126420,95.075,95.075,95.075,95.075,13
1707126480,95.075,95.075,95.075,95.075,4
1707126600,95.075,95.075,95.075,95.075,4
1707126660,95.075,95.075,95.075,95.075,1
1707129240,95.08,95.08,95.08,95.08,90
1707129480,95.08,95.08,95.08,95.08,271
1707129900,95.08,95.08,95.08,95.08,4
1707130140,95.08,95.08,95.08,95.08,7
1707130500,95.08,95.08,95.08,95.08,91
1707130740,95.08,95.08,95.08,95.08,10
1707132000,95.08,95.08,95.08,95.08,32
1707132060,95.08,95.08,95.08,95.08,3
1707133680,95.08,95.08,95.08,95.08,14
1707133800,95.08,95.08,95.08,95.08,7
1707134040,95.08,95.08,95.08,95.08,25
1707134760,95.08,95.08,95.08,95.08,1
1707135300,95.075,95.075,95.075,95.075,135
1707135420,95.075,95.075,95.075,95.075,39
1707136080,95.075,95.075,95.075,95.075,19
1707136200,95.075,95.075,95.075,95.075,1
1707136380,95.075,95.075,95.075,95.075,1
1707136500,95.075,95.075,95.075,95.075,1
1707136620,95.075,95.075,95.075,95.075,1
1707136680,95.075,95.075,95.075,95.075,9
1707136800,95.075,95.075,95.075,95.075,7
1707136920,95.075,95.075,95.075,95.075,11
1707137100,95.075,95.075,95.075,95.075,1
1707137280,95.075,95.075,95.075,95.075,1
1707137400,95.075,95.075,95.075,95.075,1
1707137520,95.075,95.075,95.075,95.075,1
1707137640,95.075,95.075,95.075,95.075,1
1707137760,95.075,95.075,95.075,95.075,1
1707137880,95.075,95.075,95.075,95.075,1
1707138000,95.07,95.07,95.07,95.07,6
1707138060,95.07,95.07,95.065,95.065,54
1707138120,95.07,95.07,95.07,95.07,7
1707138180,95.07,95.07,95.07,95.07,15
1707138300,95.075,95.075,95.075,95.075,1
1707138360,95.075,95.075,95.075,95.075,2
1707138420,95.075,95.075,95.075,95.075,1
1707138480,95.07,95.07,95.07,95.07,26
1707138540,95.07,95.075,95.07,95.075,112
1707138600,95.075,95.075,95.075,95.075,8
1707138720,95.075,95.075,95.075,95.075,272
1707138780,95.075,95.075,95.075,95.075,330
1707138900,95.08,95.08,95.08,95.08,8
1707138960,95.08,95.08,95.08,95.08,1
1707139080,95.08,95.08,95.08,95.08,38
1707139140,95.08,95.08,95.08,95.08,1
1707139200,95.085,95.085,95.085,95.085,5
