time,open,high,low,close,Volume
1722489900,95.58,95.58,95.58,95.58,5
1722489960,95.58,95.58,95.58,95.58,2
1722490860,95.585,95.585,95.585,95.585,6
1722492720,95.58,95.58,95.58,95.58,2
1722493140,95.58,95.58,95.58,95.58,8
1722493200,95.58,95.58,95.58,95.58,6
1722493920,95.58,95.58,95.58,95.58,3
1722494460,95.575,95.575,95.575,95.575,7
1722494700,95.575,95.575,95.575,95.575,1
1722496560,95.58,95.58,95.58,95.58,1
1722497040,95.575,95.575,95.575,95.575,6
1722497220,95.575,95.575,95.575,95.575,2
1722497460,95.575,95.575,95.575,95.575,168
1722497520,95.575,95.575,95.575,95.575,2
1722499560,95.575,95.575,95.575,95.575,20
1722499860,95.58,95.58,95.58,95.58,24
1722500580,95.575,95.575,95.575,95.575,34
1722500820,95.575,95.575,95.575,95.575,20
1722500940,95.57,95.57,95.57,95.57,1
1722501000,95.57,95.57,95.57,95.57,35
1722501060,95.57,95.57,95.57,95.57,19
1722501300,95.57,95.57,95.57,95.57,3
1722501420,95.57,95.57,95.57,95.57,4
1722502140,95.575,95.575,95.575,95.575,20
1722502200,95.58,95.58,95.58,95.58,40
1722502320,95.585,95.585,95.585,95.585,6
1722502380,95.585,95.585,95.585,95.585,8
1722502440,95.585,95.585,95.585,95.585,3
1722502800,95.59,95.59,95.59,95.59,24
1722504240,95.585,95.585,95.585,95.585,20
1722504420,95.59,95.59,95.59,95.59,1
1722504540,95.59,95.59,95.59,95.59,2
1722506460,95.585,95.585,95.585,95.585,57
1722506700,95.585,95.585,95.585,95.585,22
1722508980,95.595,95.595,95.595,95.595,25
1722509100,95.595,95.595,95.595,95.595,3
1722509580,95.595,95.595,95.595,95.595,103
1722509940,95.6,95.6,95.595,95.595,3
1722510000,95.6,95.6,95.595,95.595,18
1722510240,95.6,95.6,95.6,95.6,3
1722510600,95.595,95.595,95.595,95.595,6
1722510780,95.59,95.59,95.59,95.59,100
1722510960,95.585,95.585,95.585,95.585,23
1722511080,95.585,95.585,95.585,95.585,11
1722511380,95.585,95.585,95.585,95.585,6
1722511560,95.585,95.585,95.585,95.585,11
1722511740,95.59,95.59,95.59,95.59,108
1722511800,95.59,95.59,95.59,95.59,12
1722511860,95.59,95.59,95.59,95.59,6
1722511980,95.585,95.585,95.585,95.585,8
1722512220,95.59,95.59,95.59,95.59,6
1722512340,95.585,95.585,95.585,95.585,5
1722512400,95.585,95.585,95.585,95.585,2
1722512580,95.585,95.585,95.585,95.585,2
1722512700,95.585,95.585,95.585,95.585,12
1722512760,95.585,95.585,95.585,95.585,3
1722513060,95.585,95.585,95.585,95.585,22
1722513240,95.585,95.585,95.585,95.585,19
1722513600,95.58,95.58,95.58,95.58,1
1722513720,95.585,95.585,95.585,95.585,7
1722513840,95.58,95.58,95.58,95.58,24
1722514620,95.58,95.58,95.58,95.58,54
1722514680,95.585,95.585,95.585,95.585,5
1722514740,95.585,95.585,95.585,95.585,7
1722514860,95.59,95.595,95.59,95.595,31
1722514920,95.595,95.595,95.595,95.595,3
1722515160,95.595,95.595,95.595,95.595,12
1722515340,95.595,95.6,95.59,95.59,17
1722515400,95.6,95.615,95.6,95.615,26
1722515460,95.625,95.625,95.625,95.625,4
1722515520,95.62,95.62,95.62,95.62,60
1722515580,95.615,95.615,95.615,95.615,82
1722515640,95.62,95.62,95.62,95.62,3
1722515700,95.62,95.62,95.62,95.62,11
1722515760,95.615,95.62,95.615,95.615,55
1722515880,95.615,95.615,95.615,95.615,55
1722515940,95.61,95.61,95.61,95.61,32
1722516000,95.61,95.61,95.6,95.605,471
1722516060,95.605,95.605,95.605,95.605,27
1722516120,95.61,95.61,95.61,95.61,18
1722516240,95.61,95.61,95.61,95.61,56
1722516420,95.61,95.61,95.61,95.61,5
1722516480,95.605,95.605,95.605,95.605,15
1722516540,95.605,95.605,95.605,95.605,26
1722516900,95.605,95.605,95.605,95.605,12
1722517020,95.605,95.605,95.605,95.605,24
1722517080,95.605,95.605,95.605,95.605,9
1722517140,95.605,95.605,95.605,95.605,9
1722517200,95.6,95.6,95.6,95.6,26
1722517260,95.6,95.6,95.6,95.6,9
1722517320,95.605,95.605,95.605,95.605,17
1722517440,95.605,95.605,95.605,95.605,37
1722517560,95.605,95.605,95.605,95.605,29
1722517620,95.605,95.605,95.605,95.605,25
1722517680,95.605,95.605,95.605,95.605,15
1722517740,95.605,95.605,95.605,95.605,69
1722517800,95.605,95.605,95.605,95.605,20
1722517920,95.605,95.605,95.605,95.605,1
1722518040,95.61,95.61,95.61,95.61,6
1722518100,95.605,95.605,95.605,95.605,26
1722518160,95.605,95.605,95.605,95.605,2
1722518220,95.605,95.605,95.605,95.605,30
