time,open,high,low,close,Volume
1761931680,96.445,96.445,96.445,96.445,6
1761931740,96.445,96.445,96.445,96.445,237
1761935100,96.445,96.445,96.445,96.445,50
1761935220,96.445,96.445,96.445,96.445,11
1761935280,96.445,96.445,96.445,96.445,743
1761935340,96.445,96.445,96.445,96.445,159
1761935820,96.445,96.445,96.445,96.445,1
1761937140,96.445,96.445,96.445,96.445,1
1761937320,96.445,96.445,96.445,96.445,165
1761937380,96.445,96.445,96.445,96.445,10
1761937500,96.445,96.445,96.445,96.445,15
1761937680,96.445,96.445,96.445,96.445,35
1761938100,96.445,96.445,96.445,96.445,10
1761938220,96.445,96.445,96.445,96.445,5
1761938880,96.445,96.445,96.445,96.445,2
1761939480,96.445,96.445,96.445,96.445,124
1761939540,96.445,96.445,96.445,96.445,17
1761939600,96.445,96.445,96.445,96.445,41
1761939840,96.445,96.445,96.445,96.445,19
1761939900,96.445,96.445,96.445,96.445,235
1761940140,96.445,96.445,96.445,96.445,414
1761940200,96.445,96.445,96.445,96.445,36
1761940260,96.445,96.445,96.445,96.445,55
1761940380,96.445,96.445,96.445,96.445,7
1761940440,96.445,96.445,96.445,96.445,8
1761940560,96.445,96.445,96.445,96.445,29
1761940620,96.445,96.445,96.445,96.445,200
1761940740,96.445,96.445,96.445,96.445,21
1761940800,96.445,96.445,96.445,96.445,1000
1761940860,96.445,96.445,96.445,96.445,26
1761940920,96.445,96.445,96.445,96.445,54
1761941040,96.445,96.445,96.445,96.445,107
1761941100,96.445,96.445,96.445,96.445,4
1761941160,96.445,96.445,96.445,96.445,46
1761941820,96.445,96.445,96.445,96.445,44
1761941880,96.445,96.445,96.445,96.445,3
1761941940,96.445,96.445,96.445,96.445,201
1761942000,96.445,96.455,96.445,96.455,1255
1761942060,96.455,96.455,96.455,96.455,6
1761942180,96.46,96.46,96.46,96.46,94
1761942240,96.46,96.46,96.46,96.46,1
1761942300,96.455,96.455,96.455,96.455,165
1761942660,96.46,96.46,96.46,96.46,88
1761942720,96.465,96.465,96.465,96.465,1
1761942840,96.465,96.465,96.465,96.465,134
1761942900,96.465,96.465,96.465,96.465,2
1761942960,96.465,96.465,96.465,96.465,25
1761943020,96.47,96.47,96.47,96.47,182
1761943080,96.47,96.47,96.47,96.47,251
1761943140,96.47,96.47,96.47,96.47,107
1761943320,96.47,96.47,96.47,96.47,30
1761943380,96.465,96.465,96.465,96.465,6
1761943440,96.465,96.465,96.465,96.465,1
1761943500,96.465,96.465,96.465,96.465,12
1761943740,96.465,96.465,96.465,96.465,1069
1761943800,96.465,96.465,96.465,96.465,54
1761944220,96.47,96.47,96.47,96.47,9
1761944340,96.47,96.47,96.47,96.47,64
1762124400,96.47,96.475,96.47,96.475,35
1762124460,96.47,96.47,96.47,96.47,8
1762124520,96.47,96.47,96.47,96.47,2
1762124640,96.475,96.475,96.475,96.475,51
1762125300,96.47,96.47,96.47,96.47,8
1762125360,96.47,96.47,96.47,96.47,12
1762125420,96.47,96.47,96.47,96.47,6
1762125720,96.47,96.47,96.47,96.47,15
