time,open,high,low,close,Volume
1678658400,94.89,94.96,94.89,94.96,784
1678658460,94.96,94.99,94.96,94.99,916
1678658520,94.985,94.995,94.975,94.995,168
1678658580,94.995,94.995,94.975,94.985,451
1678658640,94.985,94.99,94.975,94.98,153
1678658700,94.975,94.985,94.97,94.97,86
1678658760,94.97,94.98,94.965,94.97,62
1678658820,94.97,94.99,94.97,94.98,268
1678658880,94.98,94.985,94.98,94.985,5
1678658940,94.995,95.005,94.99,95,220
1678659000,95.005,95.01,95.005,95.005,10
1678659060,95.01,95.01,95.005,95.01,34
1678659120,95.01,95.01,95.005,95.005,27
1678659180,95,95,94.995,95,334
1678659240,95,95,94.995,95,189
1678659300,95,95,94.975,94.99,243
1678659360,94.985,94.99,94.975,94.985,127
1678659420,94.985,94.985,94.965,94.97,148
1678659480,94.97,94.975,94.96,94.965,127
1678659540,94.96,94.965,94.95,94.965,174
1678659600,94.96,94.96,94.94,94.95,231
1678659660,94.95,94.95,94.93,94.945,262
1678659720,94.945,94.95,94.93,94.94,247
1678659780,94.94,94.95,94.94,94.945,45
1678659840,94.94,94.945,94.935,94.935,70
1678659900,94.935,94.94,94.93,94.93,281
1678659960,94.935,94.935,94.92,94.925,234
1678660020,94.925,94.95,94.92,94.95,998
1678660080,94.95,94.95,94.935,94.945,117
1678660140,94.945,94.95,94.945,94.95,7
1678660200,94.95,94.95,94.95,94.95,202
1678660260,94.95,94.95,94.945,94.95,54
1678660320,94.95,94.96,94.95,94.96,60
1678660380,94.965,94.97,94.965,94.97,49
1678660440,94.97,94.985,94.97,94.985,531
1678660500,94.985,94.985,94.98,94.98,384
1678660560,94.985,94.985,94.975,94.985,76
1678660620,94.98,94.98,94.98,94.98,90
1678660680,94.98,94.985,94.975,94.98,167
1678660740,94.98,94.98,94.975,94.975,138
1678660800,94.98,94.98,94.975,94.975,56
1678660860,94.975,94.98,94.975,94.975,54
1678660920,94.98,94.985,94.98,94.98,526
1678660980,94.98,94.98,94.98,94.98,60
1678661040,94.975,94.98,94.975,94.98,68
1678661100,94.98,94.98,94.98,94.98,187
1678661160,94.975,94.975,94.97,94.97,134
1678661220,94.975,94.975,94.975,94.975,29
1678661280,94.98,94.98,94.975,94.975,90
1678661340,94.975,94.98,94.975,94.98,790
1678661400,94.975,94.98,94.975,94.98,27
1678661460,94.98,94.98,94.98,94.98,77
1678661520,94.98,94.985,94.98,94.985,110
1678661580,94.985,94.99,94.985,94.985,173
1678661640,94.99,94.99,94.985,94.985,186
1678661700,94.985,94.995,94.985,94.995,287
1678661760,94.995,94.995,94.995,94.995,249
1678661820,94.995,95,94.995,95,12
1678661880,94.995,94.995,94.995,94.995,11
1678661940,94.995,94.995,94.995,94.995,39
1678662000,94.995,95.005,94.995,95.005,52
1678662060,95.005,95.015,95.005,95.015,92
1678662120,95.015,95.015,95.005,95.01,300
1678662180,95.005,95.005,95,95.005,155
1678662240,95.01,95.015,95.005,95.005,316
1678662300,95.005,95.005,95.005,95.005,38
1678662360,95.005,95.005,95,95,109
1678662420,94.995,94.995,94.995,94.995,69
1678662480,94.995,94.995,94.995,94.995,26
1678662600,94.995,95,94.995,94.995,10
1678662780,95,95,95,95,6
1678662840,94.995,95,94.995,95,538
1678662900,95,95,95,95,34
1678662960,95,95,95,95,199
1678663080,94.995,94.995,94.995,94.995,80
1678663140,95,95,94.995,94.995,95
1678663200,94.995,94.995,94.99,94.995,147
1678663260,94.995,94.995,94.985,94.99,166
1678663320,94.985,94.99,94.985,94.99,336
1678663380,94.99,94.99,94.99,94.99,1026
1678663440,94.99,94.99,94.985,94.985,347
1678663500,94.98,94.98,94.98,94.98,1038
1678663560,94.98,94.98,94.975,94.975,570
1678663680,94.97,94.97,94.97,94.97,12
1678663740,94.975,94.98,94.975,94.98,19
1678663800,94.98,94.98,94.98,94.98,705
1678663860,94.985,94.99,94.985,94.985,54
1678663920,94.985,94.985,94.985,94.985,23
1678663980,94.985,94.985,94.985,94.985,121
1678664040,94.98,94.985,94.98,94.985,11
1678664100,94.98,94.98,94.98,94.98,36
1678664160,94.98,94.98,94.98,94.98,106
1678664220,94.985,94.985,94.985,94.985,24
1678664280,94.985,94.985,94.985,94.985,91
1678664340,94.985,94.985,94.98,94.98,17
1678664400,94.98,94.98,94.98,94.98,494
1678664460,94.98,94.98,94.98,94.98,20
1678664520,94.98,94.98,94.98,94.98,14
1678664580,94.98,94.98,94.98,94.98,2
1678664640,94.98,94.98,94.98,94.98,19
1678664700,94.98,94.98,94.975,94.975,16
1678664760,94.975,94.975,94.975,94.975,1
1678664820,94.975,94.975,94.975,94.975,67
1678664880,94.975,94.975,94.975,94.975,53
1678664940,94.97,94.97,94.97,94.97,109
1678665060,94.97,94.97,94.97,94.97,66
1678665120,94.97,94.97,94.97,94.97,10
1678665180,94.97,94.97,94.965,94.965,136
1678665240,94.965,94.97,94.965,94.965,65
1678665300,94.965,94.965,94.965,94.965,186
1678665360,94.96,94.965,94.96,94.965,233
1678665420,94.965,94.965,94.96,94.96,337
1678665480,94.96,94.96,94.96,94.96,98
1678665540,94.96,94.96,94.955,94.955,94
1678665600,94.955,94.955,94.955,94.955,3
1678665660,94.95,94.95,94.94,94.945,653
